H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202312,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20231201B01,システム約定結果,募集量（TSO別）[MW],14,322,0,4,0,0,4,0,7,351
20231201B01,システム約定結果,応札量合計（電源属地別）[MW],5.96,351,608.778,36.768,0,0,21,0,7,1030.506
20231201B01,システム約定結果,落札量合計（電源属地別）[MW],5.96,166.716,163.324,8,0,0,0,0,7,351
20231201B01,システム約定結果,応札件数（電源属地別）[件],1,2,10,1,0,0,1,0,1,16
20231201B01,システム約定結果,落札件数（電源属地別）[件],1,2,3,1,0,0,0,0,1,8
20231201B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0.07,0.22,0.11,0.07,0,0,0,0,0.06,0.22
20231201B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.07,0.11,0.05,0.07,0,0,0,0,0.06,0.05
20231201B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.07,0.21,0.07,0.07,0,0,0,0,0.06,0.13
20231201B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.11,0.22,0,0.07,0,0,0.07,0,0.06,0.22
20231201B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.07,0.05,0,0.07,0,0,0.07,0,0.06,0.05
20231201B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.09,0.14,0,0.07,0,0,0.07,0,0.06,0.13
20231201B01,システム約定結果,落札量合計（TSO別）[MW],14,322,0,4,0,0,4,0,7,351
20231201B01,システム約定結果,（内訳）自エリアからの落札量[MW],5.96,166.716,0,4,0,0,0,0,7,183.676
20231201B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20231201B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20231201B01,合計（確報値）,募集量（TSO別）[MW],14,322,0,4,0,0,4,0,7,351
20231201B01,合計（確報値）,応札量合計（電源属地別）[MW],5.96,351,608.778,36.768,0,0,21,0,7,1030.506
20231201B01,合計（確報値）,約定量合計（電源属地別）[MW],5.96,166.716,163.324,8,0,0,0,0,7,351
20231201B01,合計（確報値）,応札件数（電源属地別）[件],1,2,10,1,0,0,1,0,1,16
20231201B01,合計（確報値）,約定件数（電源属地別）[件],1,2,3,1,0,0,0,0,1,8
20231201B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.07,0.22,0.11,0.07,0,0,0,0,0.06,0.22
20231201B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.07,0.11,0.05,0.07,0,0,0,0,0.06,0.05
20231201B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.07,0.21,0.07,0.07,0,0,0,0,0.06,0.13
20231201B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.11,0.22,0,0.07,0,0,0.07,0,0.06,0.22
20231201B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.07,0.05,0,0.07,0,0,0.07,0,0.06,0.05
20231201B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0.09,0.14,0,0.07,0,0,0.07,0,0.06,0.13
20231201B01,合計（確報値）,約定量合計（TSO別）[MW],14,322,0,4,0,0,4,0,7,351
20231201B01,合計（確報値）,（内訳）自エリアからの約定量[MW],5.96,166.716,0,4,0,0,0,0,7,183.676
20231201B02,システム約定結果,募集量（TSO別）[MW],41,335,0,75,8,8,4,5,0,476
20231201B02,システム約定結果,応札量合計（電源属地別）[MW],276.49,476,340.47,21,8,5.087,21,5,0,1153.047
20231201B02,システム約定結果,落札量合計（電源属地別）[MW],191,253.443,5.47,21,0,5.087,0,0,0,476
20231201B02,システム約定結果,応札件数（電源属地別）[件],1,2,3,1,1,1,1,1,0,11
20231201B02,システム約定結果,落札件数（電源属地別）[件],1,2,1,1,0,1,0,0,0,6
20231201B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0.09,0.22,0.11,0.14,0,0.12,0,0,0,0.22
20231201B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.09,0.11,0.11,0.14,0,0.12,0,0,0,0.09
20231201B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0.09,0.16,0.11,0.14,0,0.12,0,0,0,0.13
20231201B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0.09,0.22,0,0.14,0.09,0.12,0.09,0.09,0,0.22
20231201B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.09,0.09,0,0.09,0.09,0.09,0.09,0.09,0,0.09
20231201B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0.09,0.14,0,0.11,0.09,0.11,0.09,0.09,0,0.13
20231201B02,システム約定結果,落札量合計（TSO別）[MW],41,335,0,75,8,8,4,5,0,476
20231201B02,システム約定結果,（内訳）自エリアからの落札量[MW],41,253.443,0,21,0,5.087,0,0,0,320.53
20231201B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20231201B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20231201B02,合計（確報値）,募集量（TSO別）[MW],41,335,0,75,8,8,4,5,0,476
20231201B02,合計（確報値）,応札量合計（電源属地別）[MW],276.49,476,340.47,21,8,5.087,21,5,0,1153.047
20231201B02,合計（確報値）,約定量合計（電源属地別）[MW],191,253.443,5.47,21,0,5.087,0,0,0,476
20231201B02,合計（確報値）,応札件数（電源属地別）[件],1,2,3,1,1,1,1,1,0,11
20231201B02,合計（確報値）,約定件数（電源属地別）[件],1,2,1,1,0,1,0,0,0,6
20231201B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0.09,0.22,0.11,0.14,0,0.12,0,0,0,0.22
20231201B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.09,0.11,0.11,0.14,0,0.12,0,0,0,0.09
20231201B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0.09,0.16,0.11,0.14,0,0.12,0,0,0,0.13
20231201B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0.09,0.22,0,0.14,0.09,0.12,0.09,0.09,0,0.22
20231201B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.09,0.09,0,0.09,0.09,0.09,0.09,0.09,0,0.09
