H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202410,三次調整力1,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241001B01,システム約定結果,募集量（TSO別）[MW],165,380,1172,0,129,659,228,113,358,3204
20241001B01,システム約定結果,応札量合計（電源属地別）[MW],178,550,164.3,0,150,566,431.507,75,462,2576.807
20241001B01,システム約定結果,落札量合計（電源属地別）[MW],166.01,550,164.3,0,150,563,343,73,428,2437.31
20241001B01,システム約定結果,応札件数（電源属地別）[件],2,3,2,0,1,4,6,3,3,24
20241001B01,システム約定結果,落札件数（電源属地別）[件],2,3,2,0,1,4,6,3,3,24
20241001B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],6.33,4.3,5.44,0,1.09,6.56,1.79,2.39,5.14,6.56
20241001B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.4,0.98,1.53,0,1.09,0.34,0.34,0.34,1.25,0.34
20241001B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.54,3,3.66,0,1.09,2.76,1.11,1.16,4.73,3.03
20241001B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],6.33,4.3,5.44,0,1.09,6.56,1.79,6.56,5.14,6.56
20241001B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.4,0.98,1.53,0,1.09,0.34,0.34,0.34,1.25,0.34
20241001B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.54,3,3.66,0,1.09,2.43,1.01,1.83,4.73,3.03
20241001B01,システム約定結果,落札量合計（TSO別）[MW],166.01,550,164.3,0,129,659,228,113,428,2437.31
20241001B01,システム約定結果,（内訳）自エリアからの落札量[MW],166.01,550,164.3,0,129,550,228,73,428,2288.31
20241001B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20241001B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20241001B01,合計（確報値）,募集量（TSO別）[MW],165,380,1172,0,129,659,228,113,358,3204
20241001B01,合計（確報値）,応札量合計（電源属地別）[MW],178,700,164.3,0,150,566,462.497,75,462,2757.797
20241001B01,合計（確報値）,約定量合計（電源属地別）[MW],166.01,550,164.3,0,150,563,263.664,73,428,2357.974
