H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202405,三次調整力1,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240501B01,システム約定結果,募集量（TSO別）[MW],240,353,1114,600,119,615,255,101,307,3704
20240501B01,システム約定結果,応札量合計（電源属地別）[MW],0,636,27.843,0,120,1120.149,247.563,101,118,2370.555
20240501B01,システム約定結果,落札量合計（電源属地別）[MW],0,380,27.843,0,120,800.437,247.563,101,118,1794.843
20240501B01,システム約定結果,応札件数（電源属地別）[件],0,4,1,0,1,9,5,4,2,26
20240501B01,システム約定結果,落札件数（電源属地別）[件],0,4,1,0,1,8,5,4,2,25
20240501B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0.99,0.34,0,0.34,11.27,0.34,13.6,8.93,13.6
20240501B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,7.56,0.34
20240501B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0.63,0.34,0,0.34,2.85,0.34,2.37,8.08,2.15
20240501B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0.99,0.34,0,0.34,11.27,11.27,13.6,8.93,13.6
20240501B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240501B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0.63,0.34,0,0.34,2.79,2.31,2.37,3.42,2.15
20240501B01,システム約定結果,落札量合計（TSO別）[MW],0,380,27.843,0,119,615,255,101,297,1794.843
20240501B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,380,27.843,0,119,615,123.576,101,118,1484.419
20240501B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20240501B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20240501B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
