H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202504,三次調整力1,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250401B01,システム約定結果,募集量（TSO別）[MW],202,475,1287,0,130,581,278,138,353,3444
20250401B01,システム約定結果,応札量合計（電源属地別）[MW],105,720,845.933,0,134,921.1,547.664,138,223,3634.697
20250401B01,システム約定結果,落札量合計（電源属地別）[MW],59,720,845.933,0,134,581.845,414.155,127,223,3104.933
20250401B01,システム約定結果,応札件数（電源属地別）[件],2,4,8,0,1,5,8,5,5,38
20250401B01,システム約定結果,落札件数（電源属地別）[件],1,4,8,0,1,5,8,5,5,37
20250401B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.06,1.86,2.58,0,0.35,5.92,2.52,7.89,1.17,7.89
20250401B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.06,1.35,0.36,0,0.35,0.36,0.36,0.36,0.36,0.35
20250401B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.06,1.63,1.15,0,0.35,3.59,1.66,1.81,0.59,1.74
20250401B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.86,1.86,2.58,0,0.35,5.92,2.52,7.89,2.52,7.89
20250401B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.06,1.35,0.36,0,0.35,0.35,0.36,0.36,0.36,0.35
20250401B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.49,1.61,1.15,0,0.35,3.45,1.55,2.42,1.06,1.74
20250401B01,システム約定結果,落札量合計（TSO別）[MW],202,577,845.933,0,130,581,278,138,353,3104.933
20250401B01,システム約定結果,（内訳）自エリアからの落札量[MW],59,577,845.933,0,130,561.845,278,118,223,2792.778
20250401B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250401B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250401B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250401B01,合計（確報値）,募集量（TSO別）[MW],202,475,1287,0,130,581,278,138,353,3444
20250401B01,合計（確報値）,応札量合計（電源属地別）[MW],105,720,845.933,0,134,921.1,547.664,138,223,3634.697
20250401B01,合計（確報値）,約定量合計（電源属地別）[MW],59,720,845.933,0,134,581.845,414.155,93,223,3070.933
20250401B01,合計（確報値）,応札件数（電源属地別）[件],2,4,8,0,1,5,8,5,5,38
20250401B01,合計（確報値）,約定件数（電源属地別）[件],1,4,8,0,1,5,8,3,5,35
20250401B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],1.06,1.86,2.58,0,0.35,5.92,2.52,7.89,1.17,7.89
20250401B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.06,1.35,0.36,0,0.35,0.36,0.36,0.36,0.36,0.35
20250401B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.06,1.63,1.15,0,0.35,3.59,1.66,2.05,0.59,1.74
20250401B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],1.86,1.86,2.58,0,0.35,5.92,2.52,7.89,2.52,7.89
20250401B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.06,1.35,0.36,0,0.35,0.35,0.36,0.36,0.36,0.35
20250401B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.49,1.61,1.15,0,0.35,3.45,1.55,2.83,1.06,1.74
20250401B01,合計（確報値）,約定量合計（TSO別）[MW],202,577,845.933,0,130,581,278,104,353,3070.933
20250401B01,合計（確報値）,（内訳）自エリアからの約定量[MW],59,577,845.933,0,130,561.845,278,84,223,2758.778
20250401B02,システム約定結果,募集量（TSO別）[MW],224,475,1158,0,147,609,319,128,367,3427
20250401B02,システム約定結果,応札量合計（電源属地別）[MW],104,720,525.488,0,147,921.1,547.664,128,402,3495.252
20250401B02,システム約定結果,落札量合計（電源属地別）[MW],84,720,525.488,0,147,570.845,437.329,117,297.826,2899.488
20250401B02,システム約定結果,応札件数（電源属地別）[件],1,4,6,0,1,5,8,5,6,36
20250401B02,システム約定結果,落札件数（電源属地別）[件],1,4,6,0,1,5,8,5,6,36
20250401B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.61,1.62,0.36,0,0.35,6.71,3.14,2.25,1.89,6.71
20250401B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.61,0.99,0.36,0,0.35,0.36,0.36,0.36,0.36,0.35
20250401B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.61,1.38,0.36,0,0.35,4.12,1.97,0.91,0.81,1.7
20250401B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.62,1.62,0.36,0,0.35,6.71,3.14,6.71,3.14,6.71
20250401B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.99,0.99,0.36,0,0.35,0.36,0.36,0.36,0.36,0.35
20250401B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.47,1.38,0.36,0,0.35,3.84,1.81,2.12,1.03,1.7
20250401B02,システム約定結果,落札量合計（TSO別）[MW],224,580,525.488,0,147,609,319,128,367,2899.488
