H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202502,一次オフライン,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250201B01,募集量（TSO別）[MW],36,77,175,138,45,180,162,16,127,956
20250201B01,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,3.979,5.969
20250201B01,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,3.979,3.979
20250201B01,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,2,3
20250201B01,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,2,2
20250201B01,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.51,19.51
20250201B01,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250201B01,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250201B01,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.51,19.51
20250201B01,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250201B01,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250201B01,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,3.979,3.979
20250201B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,3.979,3.979
20250201B02,募集量（TSO別）[MW],36,77,175,138,45,180,162,16,127,956
20250201B02,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,5.868,9.708
20250201B02,落札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,5.868,7.718
20250201B02,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,3,5
20250201B02,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,3,4
20250201B02,最高落札価格（電源属地別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,19.51
20250201B02,最低落札価格（電源属地別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.5,16.6
20250201B02,平均落札価格（電源属地別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,18.81
20250201B02,最高落札価格（TSO別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,19.51
20250201B02,最低落札価格（TSO別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.5,16.6
20250201B02,平均落札価格（TSO別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,18.81
20250201B02,落札量合計（TSO別）[MW],0,0,1.85,0,0,0,0,0,5.868,7.718
20250201B02,（内訳）自エリアからの落札量[MW],0,0,1.85,0,0,0,0,0,5.868,7.718
20250201B03,募集量（TSO別）[MW],36,77,175,138,45,180,162,16,127,956
20250201B03,応札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,5.868,7.718
20250201B03,落札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,5.868,7.718
20250201B03,応札件数（電源属地別）[件],0,0,1,0,0,0,0,0,3,4
20250201B03,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,3,4
20250201B03,最高落札価格（電源属地別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,19.51
20250201B03,最低落札価格（電源属地別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.5,16.6
20250201B03,平均落札価格（電源属地別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,18.81
20250201B03,最高落札価格（TSO別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,19.51
20250201B03,最低落札価格（TSO別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.5,16.6
20250201B03,平均落札価格（TSO別）[円/kW・30分],0,0,16.6,0,0,0,0,0,19.51,18.81
