H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202410,一次オフライン,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241001B01,募集量（TSO別）[MW],38,79,180,134,46,175,159,16,121,948
20241001B01,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B01,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B01,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20241001B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20241001B01,最高落札価格（電源属地別）[円/kW・30分],3.45,0,0,0,0,0,0,0,0,3.45
20241001B01,最低落札価格（電源属地別）[円/kW・30分],3.45,0,0,0,0,0,0,0,0,3.45
20241001B01,平均落札価格（電源属地別）[円/kW・30分],3.45,0,0,0,0,0,0,0,0,3.45
20241001B01,最高落札価格（TSO別）[円/kW・30分],3.45,0,0,0,0,0,0,0,0,3.45
20241001B01,最低落札価格（TSO別）[円/kW・30分],3.45,0,0,0,0,0,0,0,0,3.45
20241001B01,平均落札価格（TSO別）[円/kW・30分],3.45,0,0,0,0,0,0,0,0,3.45
20241001B01,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B01,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B02,募集量（TSO別）[MW],38,79,180,134,46,175,159,16,121,948
20241001B02,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B02,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B02,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20241001B02,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20241001B02,最高落札価格（電源属地別）[円/kW・30分],19.5,0,0,0,0,0,0,0,0,19.5
20241001B02,最低落札価格（電源属地別）[円/kW・30分],19.5,0,0,0,0,0,0,0,0,19.5
20241001B02,平均落札価格（電源属地別）[円/kW・30分],19.5,0,0,0,0,0,0,0,0,19.5
20241001B02,最高落札価格（TSO別）[円/kW・30分],19.5,0,0,0,0,0,0,0,0,19.5
20241001B02,最低落札価格（TSO別）[円/kW・30分],19.5,0,0,0,0,0,0,0,0,19.5
20241001B02,平均落札価格（TSO別）[円/kW・30分],19.5,0,0,0,0,0,0,0,0,19.5
20241001B02,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B02,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241001B03,募集量（TSO別）[MW],38,79,180,134,46,175,159,16,121,948
20241001B03,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B03,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B03,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241001B03,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241001B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B03,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B03,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B03,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B03,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B03,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20241001B04,募集量（TSO別）[MW],38,79,180,134,46,175,159,16,121,948
20241001B04,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B04,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241001B04,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241001B04,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241001B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B04,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B04,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B04,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241001B04,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
