H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210509,20210508,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,1,0,45,11,0,10,22,19,108
B01,システム約定結果,応札量合計（電源属地別）[MW],150,0,345.446,139.666,17,503,10,40,19,1224.112
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,5,0,0,34,10,40,19,108
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0.67,0.2,0.35,3.3
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0.67,0.2,0.33,3.3
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0.67,0.2,0.34,3.3
B01,システム約定結果,落札量合計（TSO別）[MW],0,1,0,45,11,0,10,22,19,108
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,10,22,19,51
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,1,0,45,11,0,10,22,19,108
B01,合計（確報値）,応札量合計（電源属地別）[MW],150,0,345.446,139.666,17,503,10,40,19,1224.112
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,5,0,0,34,10,40,19,108
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0.67,0.2,0.35,3.3
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0.67,0.2,0.33,3.3
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0.67,0.2,0.34,3.3
B01,合計（確報値）,約定量合計（TSO別）[MW],0,1,0,45,11,0,10,22,19,108
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,10,22,19,51
B02,システム約定結果,募集量（TSO別）[MW],0,209,52,153,19,28,24,10,10,505
B02,システム約定結果,応札量合計（電源属地別）[MW],150,10,374.386,490.37,17,204.461,24,625,10,1905.217
B02,システム約定結果,落札量合計（電源属地別）[MW],0,0,277,0,0,0,24,194,10,505
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.51,3.49
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.49
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.42,3.49
B02,システム約定結果,落札量合計（TSO別）[MW],0,209,52,153,19,28,24,10,10,505
B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,52,0,0,0,24,10,10,96
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],0,209,52,153,19,28,24,10,10,505
B02,合計（確報値）,応札量合計（電源属地別）[MW],150,10,374.386,490.37,17,204.461,24,625,10,1905.217
