H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210801,20210731,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],16,0,0,0,0,0,0,0,10,26
B01,システム約定結果,応札量合計（電源属地別）[MW],281.79,26,766.062,238,23,285,246.046,26,26,1917.898
B01,システム約定結果,落札量合計（電源属地別）[MW],16,0,0,0,0,0,0,0,10,26
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,システム約定結果,落札量合計（TSO別）[MW],16,0,0,0,0,0,0,0,10,26
B01,システム約定結果,（内訳）自エリアからの落札量[MW],16,0,0,0,0,0,0,0,10,26
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],16,0,0,0,0,0,0,0,10,26
B01,合計（確報値）,応札量合計（電源属地別）[MW],281.79,26,766.062,238,23,285,246.046,26,26,1917.898
B01,合計（確報値）,約定量合計（電源属地別）[MW],16,0,0,0,0,0,0,0,10,26
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0,0.24
B01,合計（確報値）,約定量合計（TSO別）[MW],16,0,0,0,0,0,0,0,10,26
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],16,0,0,0,0,0,0,0,10,26
B02,システム約定結果,募集量（TSO別）[MW],136,44,48,144,10,0,0,7,87,476
B02,システム約定結果,応札量合計（電源属地別）[MW],281.79,474,741.14,300,110.25,1121,246.046,503,476,4253.226
B02,システム約定結果,落札量合計（電源属地別）[MW],93,0,0,0,0,0,0,296,87,476
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.38,0.2
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.25,0.2
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.34,0.2
B02,システム約定結果,落札量合計（TSO別）[MW],136,44,48,144,10,0,0,7,87,476
B02,システム約定結果,（内訳）自エリアからの落札量[MW],93,0,0,0,0,0,0,7,87,187
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],136,44,48,144,10,0,0,7,87,476
B02,合計（確報値）,応札量合計（電源属地別）[MW],281.79,474,741.14,300,110.25,1121,246.046,503,476,4253.226
B02,合計（確報値）,約定量合計（電源属地別）[MW],93,0,0,0,0,0,0,296,87,476
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.38,0.2
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.25,0.2
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0,0.34,0.2
B02,合計（確報値）,約定量合計（TSO別）[MW],136,44,48,144,10,0,0,7,87,476
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],93,0,0,0,0,0,0,7,87,187
B03,システム約定結果,募集量（TSO別）[MW],134,453,1225,549,55,400,234,283,650,3983
