H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210723,20210722,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],6,0,0,0,0,0,0,7,39,52
B01,システム約定結果,応札量合計（電源属地別）[MW],289.1,52,761.808,69.254,0,487,265.664,76,39,2039.826
B01,システム約定結果,落札量合計（電源属地別）[MW],6,0,0,0,0,0,0,7,39,52
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0.24
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0.24
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0.24
B01,システム約定結果,落札量合計（TSO別）[MW],6,0,0,0,0,0,0,7,39,52
B01,システム約定結果,（内訳）自エリアからの落札量[MW],6,0,0,0,0,0,0,7,39,52
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],6,0,0,0,0,0,0,7,39,52
B01,合計（確報値）,応札量合計（電源属地別）[MW],295.1,52,761.808,69.254,0,487,265.664,76,39,2045.826
B01,合計（確報値）,約定量合計（電源属地別）[MW],6,0,0,0,0,0,0,7,39,52
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0.24
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0.24
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.24,0,0,0,0,0,0,0.25,0.24
B01,合計（確報値）,約定量合計（TSO別）[MW],6,0,0,0,0,0,0,7,39,52
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],6,0,0,0,0,0,0,7,39,52
B02,システム約定結果,募集量（TSO別）[MW],199,389,55,108,0,81,58,11,37,938
B02,システム約定結果,応札量合計（電源属地別）[MW],329.35,821,1211.378,534,0,2029.62,397.441,522,37,5881.789
B02,システム約定結果,落札量合計（電源属地別）[MW],47.56,501,38,36,0,0,58,219,37,936.56
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0.4,0.65,0.67,0.44,0,0,0.2,0.45,0.44
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0.4,0.4,0.67,0.44,0,0,0.2,0.41,0.44
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0.4,0.49,0.67,0.44,0,0,0.2,0.44,0.44
B02,システム約定結果,落札量合計（TSO別）[MW],197.56,389,55,108,0,81,58,11,37,936.56
B02,システム約定結果,（内訳）自エリアからの落札量[MW],47.56,389,38,36,0,0,58,11,37,616.56
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],199,389,55,108,0,81,58,11,37,938
B02,合計（確報値）,応札量合計（電源属地別）[MW],329.35,821,1211.378,534,0,2029.62,397.441,522,37,5881.789
B02,合計（確報値）,約定量合計（電源属地別）[MW],47.56,501,38,36,0,0,58,219,37,936.56
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.4,0.65,0.67,0.44,0,0,0.2,0.45,0.44
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.4,0.4,0.67,0.44,0,0,0.2,0.41,0.44
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.4,0.49,0.67,0.44,0,0,0.2,0.44,0.44
B02,合計（確報値）,約定量合計（TSO別）[MW],197.56,389,55,108,0,81,58,11,37,936.56
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],47.56,389,38,36,0,0,58,11,37,616.56
B03,システム約定結果,募集量（TSO別）[MW],125,1586,1058,469,0,398,334,157,982,5109
B03,システム約定結果,応札量合計（電源属地別）[MW],331.25,539,2643.998,148.055,0,2402.321,659.734,599,982,8305.358
B03,システム約定結果,落札量合計（電源属地別）[MW],125,165.654,2643.998,148.055,0,677,320.293,157,872,5109
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],2.1,2.11,0.67,0.46,0,2.4,1.29,1.54,5
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],2.1,2.11,0.41,0.45,0,0.41,0.2,0.03,0.94
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],2.1,2.11,0.47,0.45,0,1.74,0.38,0.68,2.53
B03,システム約定結果,落札量合計（TSO別）[MW],125,1586,1058,469,0,398,334,157,982,5109
B03,システム約定結果,（内訳）自エリアからの落札量[MW],125,165.654,1058,148.055,0,398,320.293,157,872,3244.002
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],125,1586,1058,469,0,398,334,157,982,5109
B03,合計（確報値）,応札量合計（電源属地別）[MW],456.25,539,2643.998,148.055,0,2402.321,659.734,599,982,8430.358
B03,合計（確報値）,約定量合計（電源属地別）[MW],125,165.654,2643.998,148.055,0,677,320.293,157,872,5109
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],2.1,2.11,0.67,0.46,0,2.4,1.29,1.54,5
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],2.1,2.11,0.41,0.45,0,0.41,0.2,0.03,0.94
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],2.1,2.11,0.47,0.45,0,1.74,0.38,0.68,2.53
B03,合計（確報値）,約定量合計（TSO別）[MW],125,1586,1058,469,0,398,334,157,982,5109
B03,合計（確報値）,（内訳）自エリアからの約定量[MW],125,165.654,1058,148.055,0,398,320.293,157,872,3244.002
B04,システム約定結果,募集量（TSO別）[MW],154,2567,2174,1001,0,945,948,562,1963,10314
B04,システム約定結果,応札量合計（電源属地別）[MW],331.18,1680,3717.952,38,0,1743.771,1129.67,696,1963,11299.573
B04,システム約定結果,落札量合計（電源属地別）[MW],154,1576.648,3717.952,38,0,1403.47,599.53,562,1853,9904.6
B04,システム約定結果,最高落札価格（電源属地別）[円/kW],2.96,4.18,0.67,0.04,0,4.28,1.91,4.09,6
B04,システム約定結果,最低落札価格（電源属地別）[円/kW],2.96,2.11,0.41,0.04,0,0.07,0.2,0.03,0.49
B04,システム約定結果,平均落札価格（電源属地別）[円/kW],2.96,3.28,0.48,0.04,0,3.1,0.55,3.05,1.89
B04,システム約定結果,落札量合計（TSO別）[MW],154,2567,2174,591.6,0,945,948,562,1963,9904.6
B04,システム約定結果,（内訳）自エリアからの落札量[MW],154,1576.648,2174,38,0,945,599.53,562,1853,7902.178
B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
