H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210410,20210409,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,0,0,16,0,0,5,27,10,58
B01,システム約定結果,応札量合計（電源属地別）[MW],150,42,763.044,99,117.834,238,141.342,194,79,1824.22
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,58,0,58
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.41,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.33,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.37,0
B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,16,0,0,5,27,10,58
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,27,0,27
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,16,0,0,5,27,10,58
B01,合計（確報値）,応札量合計（電源属地別）[MW],150,42,763.044,99,117.834,238,141.342,194,79,1824.22
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,58,0,58
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.41,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.33,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0.37,0
B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,16,0,0,5,27,10,58
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,27,0,27
B02,システム約定結果,募集量（TSO別）[MW],118,134,0,30,9,0,0,16,3,310
B02,システム約定結果,応札量合計（電源属地別）[MW],335.94,51,487.892,70,139.834,550,136.342,156,79,2006.008
B02,システム約定結果,落札量合計（電源属地別）[MW],118,0,0,0,0,219,0,0,0,337
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],5.68,0,0,0,0,0.04,0,0,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],5.68,0,0,0,0,0.04,0,0,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],5.68,0,0,0,0,0.04,0,0,0
B02,システム約定結果,落札量合計（TSO別）[MW],118,134,0,30,9,27,0,16,3,337
B02,システム約定結果,（内訳）自エリアからの落札量[MW],118,0,0,0,0,27,0,0,0,145
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
