H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210906,20210905,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],2,20,0,0,0,0,0,18,2,42
B01,システム約定結果,応札量合計（電源属地別）[MW],79.36,42,972.92,48.65,0,666,199.584,42,42,2092.514
B01,システム約定結果,落札量合計（電源属地別）[MW],22,0,0,0,0,0,0,20,0,42
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0.04,0,0,0,0,0,0,0.2,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0.04,0,0,0,0,0,0,0.2,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0.04,0,0,0,0,0,0,0.2,0
B01,システム約定結果,落札量合計（TSO別）[MW],2,20,0,0,0,0,0,18,2,42
B01,システム約定結果,（内訳）自エリアからの落札量[MW],2,0,0,0,0,0,0,18,0,20
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],2,20,0,0,0,0,0,18,2,42
B01,合計（確報値）,応札量合計（電源属地別）[MW],79.36,42,972.92,48.65,0,666,199.584,42,42,2092.514
B01,合計（確報値）,約定量合計（電源属地別）[MW],22,0,0,0,0,0,0,20,0,42
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.04,0,0,0,0,0,0,0.2,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.04,0,0,0,0,0,0,0.2,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.04,0,0,0,0,0,0,0.2,0
B01,合計（確報値）,約定量合計（TSO別）[MW],2,20,0,0,0,0,0,18,2,42
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],2,0,0,0,0,0,0,18,0,20
B02,システム約定結果,募集量（TSO別）[MW],74,36,24,73,11,0,0,131,0,349
B02,システム約定結果,応札量合計（電源属地別）[MW],201.38,52,559.958,375,124.08,1465,80.19,349,200,3406.608
B02,システム約定結果,落札量合計（電源属地別）[MW],74,0,0,0,0,0,80.19,137,57.81,349
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],1.27,0,0,0,0,0,0.22,0.24,0.24
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],1.27,0,0,0,0,0,0.22,0.24,0.24
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],1.27,0,0,0,0,0,0.22,0.24,0.24
B02,システム約定結果,落札量合計（TSO別）[MW],74,36,24,73,11,0,0,131,0,349
