H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210728,20210727,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],8,238,0,0,0,0,0,0,0,246
B01,システム約定結果,応札量合計（電源属地別）[MW],329.35,246,260.798,236.721,124.08,589,298.151,251,0,2335.1
B01,システム約定結果,落札量合計（電源属地別）[MW],60.9,81.1,0,0,0,0,0,104,0,246
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0.24,0.4,0,0,0,0,0,0.3,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0.24,0.4,0,0,0,0,0,0.25,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0.24,0.4,0,0,0,0,0,0.27,0
B01,システム約定結果,落札量合計（TSO別）[MW],8,238,0,0,0,0,0,0,0,246
B01,システム約定結果,（内訳）自エリアからの落札量[MW],8,81.1,0,0,0,0,0,0,0,89.1
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],8,238,0,0,0,0,0,0,0,246
B01,合計（確報値）,応札量合計（電源属地別）[MW],329.35,246,260.798,236.721,124.08,589,298.151,251,0,2335.1
B01,合計（確報値）,約定量合計（電源属地別）[MW],60.9,81.1,0,0,0,0,0,104,0,246
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.24,0.4,0,0,0,0,0,0.3,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.24,0.4,0,0,0,0,0,0.25,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.24,0.4,0,0,0,0,0,0.27,0
B01,合計（確報値）,約定量合計（TSO別）[MW],8,238,0,0,0,0,0,0,0,246
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],8,81.1,0,0,0,0,0,0,0,89.1
B02,システム約定結果,募集量（TSO別）[MW],15,0,55,34,19,18,44,31,22,238
B02,システム約定結果,応札量合計（電源属地別）[MW],329.35,238,204.764,334.126,213.33,716.087,366.924,311,22,2735.581
B02,システム約定結果,落札量合計（電源属地別）[MW],15,0,0,0,0,0,44,157,22,238
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.4,0.4
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.39,0.4
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.39,0.4
B02,システム約定結果,落札量合計（TSO別）[MW],15,0,55,34,19,18,44,31,22,238
B02,システム約定結果,（内訳）自エリアからの落札量[MW],15,0,0,0,0,0,44,31,22,112
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],15,0,55,34,19,18,44,31,22,238
B02,合計（確報値）,応札量合計（電源属地別）[MW],329.35,238,204.764,334.126,213.33,716.087,366.924,311,22,2735.581
B02,合計（確報値）,約定量合計（電源属地別）[MW],15,0,0,0,0,0,44,157,22,238
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.4,0.4
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.39,0.4
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.4,0,0,0,0,0,0.2,0.39,0.4
B02,合計（確報値）,約定量合計（TSO別）[MW],15,0,55,34,19,18,44,31,22,238
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],15,0,0,0,0,0,44,31,22,112
B03,システム約定結果,募集量（TSO別）[MW],158,958,1058,2085,49,605,334,157,702,6106
B03,システム約定結果,応札量合計（電源属地別）[MW],329.35,847,1057.999,446.991,213.33,644.035,707.464,774,702,5722.169
B03,システム約定結果,落札量合計（電源属地別）[MW],158,847,1057.999,446.991,0,447.414,334.586,663,702,4656.99
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],2.96,4.3,0.67,0.94,0,3.89,0.2,3.82,3.5
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],2.96,2.01,0.41,0.46,0,3.89,0.2,0.03,2.55
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],2.96,2.95,0.46,0.67,0,3.89,0.2,3.23,2.99
B03,システム約定結果,落札量合計（TSO別）[MW],158,847,1057.999,746.991,49,605,334,157,702,4656.99
B03,システム約定結果,（内訳）自エリアからの落札量[MW],158,847,1057.999,446.991,0,447.414,334,157,702,4150.404
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
