H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210512,20210511,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,0,0,31,4,0,17,8,17,77
B01,システム約定結果,応札量合計（電源属地別）[MW],100,0,411.474,115,14,16,17,207,17,897.474
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,0,17,43,17,77
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.37,3.99
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,3.99
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.34,3.99
B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,31,4,0,17,8,17,77
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,17,8,17,42
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,31,4,0,17,8,17,77
B01,合計（確報値）,応札量合計（電源属地別）[MW],100,0,411.474,115,14,16,17,207,17,897.474
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,0,17,43,17,77
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.37,3.99
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,3.99
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.34,3.99
B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,31,4,0,17,8,17,77
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,17,8,17,42
B02,システム約定結果,募集量（TSO別）[MW],0,283,52,127,20,6,24,13,77,602
B02,システム約定結果,応札量合計（電源属地別）[MW],150,0,294.584,625,31,1053.624,24,454,77,2709.208
B02,システム約定結果,落札量合計（電源属地別）[MW],0,0,85.6,0,0,420,24,55.1,17.3,602
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0.04,0.2,0.37,4.49
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0.04,0.2,0.33,4.49
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0.04,0.2,0.35,4.49
B02,システム約定結果,落札量合計（TSO別）[MW],0,283,52,127,20,6,24,13,77,602
B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,52,0,0,6,24,13,17.3,112.3
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],69,0,0,0,0,0,0,0,0,69
B02,追加調達結果,約定量合計（電源属地別）[MW],69,0,0,0,0,0,0,0,0,69
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],15.1,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],15.1,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],15.1,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],69,0,0,0,0,0,0,0,0,69
B02,追加調達結果,（内訳）自エリアからの約定量[MW],69,0,0,0,0,0,0,0,0,69
B02,合計（確報値）,募集量（TSO別）[MW],69,283,52,127,20,6,24,13,77,602
B02,合計（確報値）,応札量合計（電源属地別）[MW],219,0,294.584,625,31,1053.624,24,454,77,2778.208
B02,合計（確報値）,約定量合計（電源属地別）[MW],69,0,85.6,0,0,420,24,55.1,17.3,671
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],15.1,0,0.67,0,0,0.04,0.2,0.37,4.49
