H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20211018,20211017,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],16,64,0,10,1,0,2,42,8,143
B01,システム約定結果,応札量合計（電源属地別）[MW],344.34,143,564.526,185,0,624,206.353,143,127,2337.219
B01,システム約定結果,落札量合計（電源属地別）[MW],16,0,0,0,0,0,5,114,8,143
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.2,0.2,0.2
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.2,0.19,0.2
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.2,0.2,0.2
B01,システム約定結果,落札量合計（TSO別）[MW],16,64,0,10,1,0,2,42,8,143
B01,システム約定結果,（内訳）自エリアからの落札量[MW],16,0,0,0,0,0,2,42,8,68
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],16,64,0,10,1,0,2,42,8,143
B01,合計（確報値）,応札量合計（電源属地別）[MW],344.34,143,564.526,185,0,624,206.353,143,127,2337.219
B01,合計（確報値）,約定量合計（電源属地別）[MW],16,0,0,0,0,0,5,114,8,143
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.2,0.2,0.2
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.2,0.19,0.2
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.2,0.2,0.2
B01,合計（確報値）,約定量合計（TSO別）[MW],16,64,0,10,1,0,2,42,8,143
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],16,0,0,0,0,0,2,42,8,68
B02,システム約定結果,募集量（TSO別）[MW],11,0,0,20,0,0,7,56,0,94
B02,システム約定結果,応札量合計（電源属地別）[MW],313.73,94,161.974,166,0,1472,134.583,95,0,2437.287
B02,システム約定結果,落札量合計（電源属地別）[MW],11,0,0,0,0,0,7,76,0,94
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.34,0.42,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.34,0.21,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.34,0.27,0
B02,システム約定結果,落札量合計（TSO別）[MW],11,0,0,20,0,0,7,56,0,94
B02,システム約定結果,（内訳）自エリアからの落札量[MW],11,0,0,0,0,0,7,56,0,74
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],11,0,0,20,0,0,7,56,0,94
B02,合計（確報値）,応札量合計（電源属地別）[MW],313.73,94,161.974,166,0,1472,134.583,95,0,2437.287
B02,合計（確報値）,約定量合計（電源属地別）[MW],11,0,0,0,0,0,7,76,0,94
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.34,0.42,0
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.34,0.21,0
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],15.55,0,0,0,0,0,0.34,0.27,0
B02,合計（確報値）,約定量合計（TSO別）[MW],11,0,0,20,0,0,7,56,0,94
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],11,0,0,0,0,0,7,56,0,74
B03,システム約定結果,募集量（TSO別）[MW],282,579,496,957,25,190,37,0,795,3361
B03,システム約定結果,応札量合計（電源属地別）[MW],301.4,900,1234.425,1445.4,0,895.705,164.583,448,795,6184.513
B03,システム約定結果,落札量合計（電源属地別）[MW],282,0,1075,214.4,0,863.705,0,130.895,795,3361
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],15.55,0,0.41,1.09,0,1.64,0,1.7,1.06
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],15.55,0,0.41,0.02,0,0.08,0,1.7,0.92
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],15.55,0,0.41,0.9,0,1.46,0,1.7,1
B03,システム約定結果,落札量合計（TSO別）[MW],282,579,496,957,25,190,37,0,795,3361
B03,システム約定結果,（内訳）自エリアからの落札量[MW],282,0,496,214.4,0,190,0,0,795,1977.4
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],282,579,496,957,25,190,37,0,795,3361
B03,合計（確報値）,応札量合計（電源属地別）[MW],301.4,900,1234.425,1445.4,0,895.705,164.583,448,795,6184.513
B03,合計（確報値）,約定量合計（電源属地別）[MW],282,0,1075,214.4,0,863.705,0,130.895,795,3361
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],15.55,0,0.41,1.09,0,1.64,0,1.7,1.06
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],15.55,0,0.41,0.02,0,0.08,0,1.7,0.92
