H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202104,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20210401B01,システム約定結果,募集量（TSO別）[MW],0,0,0,0,0,0,5,3,9,17
20210401B01,システム約定結果,応札量合計（電源属地別）[MW],0,0,685.306,25,21,193,86.757,300,79,1390.063
20210401B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,17,0,17
20210401B01,システム約定結果,応札件数（電源属地別）[件],0,0,8,1,1,1,2,7,1,21
20210401B01,システム約定結果,落札件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20210401B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.33,0,0.33
20210401B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.33,0,0.33
20210401B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.33,0,0.33
20210401B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0.33,0.33,0.33,0.33
20210401B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0.33,0.33,0.33,0.33
20210401B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0.33,0.33,0.33,0.33
20210401B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,0,0,0,5,3,9,17
20210401B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,3,0,3
20210401B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20210401B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20210401B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20210401B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,0,0,0,5,3,9,17
20210401B01,合計（確報値）,応札量合計（電源属地別）[MW],0,0,685.306,25,21,193,86.757,300,79,1390.063
20210401B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,17,0,17
20210401B01,合計（確報値）,応札件数（電源属地別）[件],0,0,8,1,1,1,2,7,1,21
20210401B01,合計（確報値）,約定件数（電源属地別）[件],0,0,0,0,0,0,0,1,0,1
20210401B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.33,0,0.33
20210401B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.33,0,0.33
20210401B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.33,0,0.33
20210401B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0.33,0.33,0.33,0.33
20210401B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0.33,0.33,0.33,0.33
20210401B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0.33,0.33,0.33,0.33
20210401B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,0,0,0,5,3,9,17
