H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210604,20210603,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,203,0,0,29,0,3,40,0,275
B01,システム約定結果,応札量合計（電源属地別）[MW],0,203,381.238,437,13,334,5,281,0,1654.238
B01,システム約定結果,落札量合計（電源属地別）[MW],0,66,20,0,0,78,5,106,0,275
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0.4,0.67,0,0,0.6,0.2,0.39,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0.4,0.67,0,0,0.6,0.2,0.36,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0.4,0.67,0,0,0.6,0.2,0.38,0
B01,システム約定結果,落札量合計（TSO別）[MW],0,203,0,0,29,0,3,40,0,275
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,66,0,0,0,0,3,40,0,109
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,203,0,0,29,0,3,40,0,275
B01,合計（確報値）,応札量合計（電源属地別）[MW],0,203,381.238,437,13,334,5,281,0,1654.238
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,66,20,0,0,78,5,106,0,275
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0.4,0.67,0,0,0.6,0.2,0.39,0
