H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210525,20210524,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,1,0,3,3,0,0,22,17,46
B01,システム約定結果,応札量合計（電源属地別）[MW],298.94,0,666.462,73,262.25,149,0,46,17,1512.652
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,7,0,0,0,0,22,17,46
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0.5,3.82
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0.5,3.82
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0.5,3.82
B01,システム約定結果,落札量合計（TSO別）[MW],0,1,0,3,3,0,0,22,17,46
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,22,17,39
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,1,0,3,3,0,0,22,17,46
B01,合計（確報値）,応札量合計（電源属地別）[MW],298.94,0,666.462,73,262.25,149,0,46,17,1512.652
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,7,0,0,0,0,22,17,46
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0.5,3.82
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0.5,3.82
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0.5,3.82
B01,合計（確報値）,約定量合計（TSO別）[MW],0,1,0,3,3,0,0,22,17,46
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,22,17,39
B02,システム約定結果,募集量（TSO別）[MW],195,63,52,224,20,150,57,34,1,796
B02,システム約定結果,応札量合計（電源属地別）[MW],337.94,0,62.012,146,224.25,1597.035,57,319,5,2748.237
B02,システム約定結果,落札量合計（電源属地別）[MW],298.94,0,0,0,0,420,57,20.06,0,796
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],14.31,0,0,0,0,0.3,0.2,0.5,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],14.31,0,0,0,0,0.23,0.2,0.5,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],14.31,0,0,0,0,0.27,0.2,0.5,0
B02,システム約定結果,落札量合計（TSO別）[MW],195,63,52,224,20,150,57,34,1,796
B02,システム約定結果,（内訳）自エリアからの落札量[MW],195,0,0,0,0,150,57,20.06,0,422.06
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],195,63,52,224,20,150,57,34,1,796
B02,合計（確報値）,応札量合計（電源属地別）[MW],337.94,0,62.012,146,224.25,1597.035,57,319,5,2748.237
B02,合計（確報値）,約定量合計（電源属地別）[MW],298.94,0,0,0,0,420,57,20.06,0,796
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],14.31,0,0,0,0,0.3,0.2,0.5,0
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],14.31,0,0,0,0,0.23,0.2,0.5,0
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],14.31,0,0,0,0,0.27,0.2,0.5,0
B02,合計（確報値）,約定量合計（TSO別）[MW],195,63,52,224,20,150,57,34,1,796
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],195,0,0,0,0,150,57,20.06,0,422.06
B03,システム約定結果,募集量（TSO別）[MW],25,872,860,1358,94,711,628,451,1554,6553
B03,システム約定結果,応札量合計（電源属地別）[MW],338.94,38,859.999,177.688,292.25,2039,632.915,554,1554,6486.792
B03,システム約定結果,落札量合計（電源属地別）[MW],175,38,859.999,177.688,203,1071.184,458.816,451,1554,4988.687
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],10.65,2.71,0.67,2.38,0.93,3.69,2.77,2,3.42
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],10.65,2.11,0.41,2.32,0.71,0.83,0.2,0.03,0.18
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],10.65,2.6,0.56,2.35,0.8,1.42,0.71,0.9,1.24
B03,システム約定結果,落札量合計（TSO別）[MW],25,188,859.999,477.688,94,711,628,451,1554,4988.687
B03,システム約定結果,（内訳）自エリアからの落札量[MW],25,38,859.999,177.688,94,711,458.816,451,1554,4369.503
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,419.324,0,0,0,0,0,0,419.324
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,419.324,0,0,0,0,0,0,419.324
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0.001,419.323,0,0,0,0,0,419.324
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0.001,0,0,0,0,0,0,0.001
B03,合計（確報値）,募集量（TSO別）[MW],25,872,860,1358,94,711,628,451,1554,6553
B03,合計（確報値）,応札量合計（電源属地別）[MW],338.94,38,1279.323,177.688,292.25,2039,632.915,554,1554,6906.116
B03,合計（確報値）,約定量合計（電源属地別）[MW],175,38,1279.323,177.688,203,1071.184,458.816,451,1554,5408.011
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],10.65,2.71,0.67,2.38,0.93,3.69,2.77,2,3.42
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],10.65,2.11,0.41,2.32,0.71,0.83,0.2,0.03,0.18
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],10.65,2.6,0.6,2.35,0.8,1.42,0.71,0.9,1.24
B03,合計（確報値）,約定量合計（TSO別）[MW],25,188,860,897.011,94,711,628,451,1554,5408.011
