H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210508,20210507,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,1,0,17,11,0,10,3,11,53
B01,システム約定結果,応札量合計（電源属地別）[MW],150,42,731.186,115,0,149,10,60,11,1268.186
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,18,0,0,0,10,14,11,53
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.56
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.56
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.56
B01,システム約定結果,落札量合計（TSO別）[MW],0,1,0,17,11,0,10,3,11,53
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,10,3,11,24
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,1,0,17,11,0,10,3,11,53
B01,合計（確報値）,応札量合計（電源属地別）[MW],150,42,731.186,115,0,149,10,60,11,1268.186
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,18,0,0,0,10,14,11,53
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.56
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.56
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,3.56
B01,合計（確報値）,約定量合計（TSO別）[MW],0,1,0,17,11,0,10,3,11,53
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,10,3,11,24
B02,システム約定結果,募集量（TSO別）[MW],193,209,55,153,19,28,41,10,10,718
B02,システム約定結果,応札量合計（電源属地別）[MW],298.94,0,524.436,410.896,0,404.328,41,446,10,2135.6
B02,システム約定結果,落札量合計（電源属地別）[MW],298.94,0,329.76,0,0,0,41,38.3,10,718
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],12.89,0,0.67,0,0,0,0.2,0.35,4.01
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],12.89,0,0.67,0,0,0,0.2,0.33,4.01
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],12.89,0,0.67,0,0,0,0.2,0.33,4.01
B02,システム約定結果,落札量合計（TSO別）[MW],193,209,55,153,19,28,41,10,10,718
B02,システム約定結果,（内訳）自エリアからの落札量[MW],193,0,55,0,0,0,41,10,10,309
