H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210526,20210525,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,40,0,25,11,0,0,22,11,109
B01,システム約定結果,応札量合計（電源属地別）[MW],298.94,34,578.884,354,230.25,294,0,106,11,1907.074
B01,システム約定結果,落札量合計（電源属地別）[MW],40,0,0,0,0,0,0,58,11,109
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0.41,0,0,0,0,0,0,0.38,3.53
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0.41,0,0,0,0,0,0,0.33,3.53
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0.41,0,0,0,0,0,0,0.34,3.53
B01,システム約定結果,落札量合計（TSO別）[MW],0,40,0,25,11,0,0,22,11,109
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,22,11,33
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,40,0,25,11,0,0,22,11,109
B01,合計（確報値）,応札量合計（電源属地別）[MW],298.94,34,578.884,354,230.25,294,0,106,11,1907.074
B01,合計（確報値）,約定量合計（電源属地別）[MW],40,0,0,0,0,0,0,58,11,109
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.41,0,0,0,0,0,0,0.38,3.53
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.41,0,0,0,0,0,0,0.33,3.53
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.41,0,0,0,0,0,0,0.34,3.53
B01,合計（確報値）,約定量合計（TSO別）[MW],0,40,0,25,11,0,0,22,11,109
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,22,11,33
B02,システム約定結果,募集量（TSO別）[MW],0,209,52,268,20,150,57,34,6,796
B02,システム約定結果,応札量合計（電源属地別）[MW],336.94,164,185.602,840.05,229.25,1019.686,57,319,6,3157.528
B02,システム約定結果,落札量合計（電源属地別）[MW],132.8,0,128.2,0,123,209,57,140,6,796
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0.41,0,0.67,0,0.75,0.87,0.2,0.43,3.54
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0.41,0,0.67,0,0.71,0.87,0.2,0.3,3.54
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0.41,0,0.67,0,0.74,0.87,0.2,0.34,3.54
B02,システム約定結果,落札量合計（TSO別）[MW],0,209,52,268,20,150,57,34,6,796
B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,52,0,20,150,57,34,6,319
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],0,209,52,268,20,150,57,34,6,796
B02,合計（確報値）,応札量合計（電源属地別）[MW],336.94,164,185.602,840.05,229.25,1019.686,57,319,6,3157.528
