H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20220209,20220208,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],1,62,0,29,0,0,0,6,0,98
B01,システム約定結果,応札量合計（電源属地別）[MW],0,98,787.18,99,0,198,0,6,0,1188.18
B01,システム約定結果,落札量合計（電源属地別）[MW],0,63,0,29,0,0,0,6,0,98
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,1.02,0,1.02,0,0,0,0.95,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,1.02,0,1.01,0,0,0,0.95,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,1.02,0,1.01,0,0,0,0.95,0
B01,システム約定結果,落札量合計（TSO別）[MW],1,62,0,29,0,0,0,6,0,98
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,62,0,29,0,0,0,6,0,97
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],1,62,0,29,0,0,0,6,0,98
B01,合計（確報値）,応札量合計（電源属地別）[MW],0,98,787.18,111,0,198,0,6,0,1200.18
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,63,0,29,0,0,0,6,0,98
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,1.02,0,1.02,0,0,0,0.95,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,1.02,0,1.01,0,0,0,0.95,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,1.02,0,1.01,0,0,0,0.95,0
B01,合計（確報値）,約定量合計（TSO別）[MW],1,62,0,29,0,0,0,6,0,98
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,62,0,29,0,0,0,6,0,97
B02,システム約定結果,募集量（TSO別）[MW],20,0,0,8,15,1,0,51,0,95
B02,システム約定結果,応札量合計（電源属地別）[MW],0,95,345.218,150,0,1639,0,105,0,2334.218
B02,システム約定結果,落札量合計（電源属地別）[MW],0,28,0,0,0,0,0,67,0,95
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,1,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.95,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0,1.02,0,0,0,0,0,0.96,0
B02,システム約定結果,落札量合計（TSO別）[MW],20,0,0,8,15,1,0,51,0,95
B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,51,0,51
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
