H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210716,20210715,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],6,0,0,0,0,0,0,2,12,20
B01,システム約定結果,応札量合計（電源属地別）[MW],289.1,20,746.946,61.28,0,427,309.2,7,20,1880.526
B01,システム約定結果,落札量合計（電源属地別）[MW],6,0,0,0,0,0,0,0,14,20
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0.25,0,0,0,0,0,0,0,0.25
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0.25,0,0,0,0,0,0,0,0.25
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0.25,0,0,0,0,0,0,0,0.25
B01,システム約定結果,落札量合計（TSO別）[MW],6,0,0,0,0,0,0,2,12,20
B01,システム約定結果,（内訳）自エリアからの落札量[MW],6,0,0,0,0,0,0,0,12,18
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],6,0,0,0,0,0,0,2,12,20
B01,合計（確報値）,応札量合計（電源属地別）[MW],289.1,20,746.946,61.28,0,427,309.2,7,20,1880.526
B01,合計（確報値）,約定量合計（電源属地別）[MW],6,0,0,0,0,0,0,0,14,20
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.25,0,0,0,0,0,0,0,0.25
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.25,0,0,0,0,0,0,0,0.25
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.25,0,0,0,0,0,0,0,0.25
B01,合計（確報値）,約定量合計（TSO別）[MW],6,0,0,0,0,0,0,2,12,20
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],6,0,0,0,0,0,0,0,12,18
B02,システム約定結果,募集量（TSO別）[MW],167,562,55,108,0,81,58,13,54,1098
B02,システム約定結果,応札量合計（電源属地別）[MW],329.35,364,1211.396,308.685,0,468.296,405.281,387,437,3911.008
B02,システム約定結果,落札量合計（電源属地別）[MW],317,0,267.2,50,0,0,58,318,87.8,1098
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0.4,0,0.67,0.44,0,0,0.2,0.65,0.38
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0.4,0,0.67,0.44,0,0,0.2,0.25,0.25
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0.4,0,0.67,0.44,0,0,0.2,0.41,0.3
B02,システム約定結果,落札量合計（TSO別）[MW],167,562,55,108,0,81,58,13,54,1098
B02,システム約定結果,（内訳）自エリアからの落札量[MW],167,0,55,50,0,0,58,13,54,397
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],167,562,55,108,0,81,58,13,54,1098
B02,合計（確報値）,応札量合計（電源属地別）[MW],329.35,364,1211.396,308.685,0,468.296,405.281,387,437,3911.008
B02,合計（確報値）,約定量合計（電源属地別）[MW],317,0,267.2,50,0,0,58,318,87.8,1098
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],0.4,0,0.67,0.44,0,0,0.2,0.65,0.38
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],0.4,0,0.67,0.44,0,0,0.2,0.25,0.25
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],0.4,0,0.67,0.44,0,0,0.2,0.41,0.3
B02,合計（確報値）,約定量合計（TSO別）[MW],167,562,55,108,0,81,58,13,54,1098
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],167,0,55,50,0,0,58,13,54,397
B03,システム約定結果,募集量（TSO別）[MW],148,762,1058,1298,0,139,431,171,1250,5257
B03,システム約定結果,応札量合計（電源属地別）[MW],329.35,565,1368.22,452.685,0,528.575,995.488,766,1515,6520.318
B03,システム約定結果,落札量合計（電源属地別）[MW],298,301.78,1368.22,452.685,0,335.575,394.864,590.876,1515,5257
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],0.4,3.76,0.67,0.58,0,3.89,0.2,5.01,3.01
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],0.4,2.11,0.41,0.39,0,3.89,0.2,0.03,0.03
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],0.4,3.08,0.44,0.53,0,3.89,0.2,2.64,1.28
B03,システム約定結果,落札量合計（TSO別）[MW],148,762,1058,1298,0,139,431,171,1250,5257
