H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210428,20210427,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,0,0,3,2,0,17,23,7,52
B01,システム約定結果,応札量合計（電源属地別）[MW],52,0,342.309,0,72,637,17,186,7,1313.309
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,5,0,0,0,17,32,0,54
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.35,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,0
B01,システム約定結果,落札量合計（TSO別）[MW],0,0,2,3,2,0,17,23,7,54
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,2,0,0,0,17,23,0,42
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,3,2,0,17,23,7,52
B01,合計（確報値）,応札量合計（電源属地別）[MW],52,0,342.309,0,72,637,17,186,7,1313.309
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,5,0,0,0,17,32,0,54
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.35,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0.2,0.33,0
B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,2,3,2,0,17,23,7,54
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,2,0,0,0,17,23,0,42
B02,システム約定結果,募集量（TSO別）[MW],68,620,64,107,14,0,1,13,40,927
B02,システム約定結果,応札量合計（電源属地別）[MW],316.94,0,15.848,457.325,75,753.444,5,615,40,2278.557
B02,システム約定結果,落札量合計（電源属地別）[MW],298.94,0,15.848,0,0,0,5,144.5,25.5,489.788
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],11.35,0,0.67,0,0,0,0.2,0.4,4.65
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],11.35,0,0.67,0,0,0,0.2,0.33,4.65
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],11.35,0,0.67,0,0,0,0.2,0.37,4.65
B02,システム約定結果,落札量合計（TSO別）[MW],220.14,78.8,15.848,107,14,0,1,13,40,489.788
B02,システム約定結果,（内訳）自エリアからの落札量[MW],220.14,0,15.848,0,0,0,1,13,25.5,275.488
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,226.027,0,0,0,0,0,0,226.027
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,226.027,0,0,0,0,0,0,226.027
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0.41,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0.61,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,177.875,48.152,0,0,0,0,0,0,226.027
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,48.152,0,0,0,0,0,0,48.152
B02,合計（確報値）,募集量（TSO別）[MW],68,620,64,107,14,0,1,13,40,927
B02,合計（確報値）,応札量合計（電源属地別）[MW],316.94,0,241.875,457.325,75,753.444,5,615,40,2504.584
B02,合計（確報値）,約定量合計（電源属地別）[MW],298.94,0,241.875,0,0,0,5,144.5,25.5,715.815
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],11.35,0,0.67,0,0,0,0.2,0.4,4.65
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],11.35,0,0.41,0,0,0,0.2,0.33,4.65
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],11.35,0,0.62,0,0,0,0.2,0.37,4.65
B02,合計（確報値）,約定量合計（TSO別）[MW],220.14,256.675,64,107,14,0,1,13,40,715.815
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],220.14,0,64,0,0,0,1,13,25.5,323.64
B03,システム約定結果,募集量（TSO別）[MW],165,883,769,653,15,0,0,141,220,2846
B03,システム約定結果,応札量合計（電源属地別）[MW],298.94,0,768.994,244.76,60,1048.271,0,620,220,3260.965
B03,システム約定結果,落札量合計（電源属地別）[MW],298.94,0,768.994,244.76,13,11.24,0,620,140,2096.934
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],11.82,0,0.67,1.65,0.71,3.69,0,3,4.34
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],11.82,0,0.41,1.58,0.71,3.69,0,0.03,2.47
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],11.82,0,0.42,1.59,0.71,3.69,0,0.84,3.34
B03,システム約定結果,落札量合計（TSO別）[MW],205.04,93.9,768.994,653,15,0,0,141,220,2096.934
B03,システム約定結果,（内訳）自エリアからの落札量[MW],205.04,0,768.994,244.76,13,0,0,141,140,1512.794
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,221.554,0,0,0,0,0,0,221.554
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,221.554,0,0,0,0,0,0,221.554
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,221.554,0,0,0,0,0,0,0,221.554
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],165,883,769,653,15,0,0,141,220,2846
B03,合計（確報値）,応札量合計（電源属地別）[MW],298.94,0,990.548,244.76,60,1048.271,0,620,220,3482.519
B03,合計（確報値）,約定量合計（電源属地別）[MW],298.94,0,990.548,244.76,13,11.24,0,620,140,2318.488
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],11.82,0,0.67,1.65,0.71,3.69,0,3,4.34
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],11.82,0,0.41,1.58,0.71,3.69,0,0.03,2.47
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],11.82,0,0.48,1.59,0.71,3.69,0,0.84,3.34
B03,合計（確報値）,約定量合計（TSO別）[MW],205.04,315.454,768.994,653,15,0,0,141,220,2318.488
B03,合計（確報値）,（内訳）自エリアからの約定量[MW],205.04,0,768.994,244.76,13,0,0,141,140,1512.794
B04,システム約定結果,募集量（TSO別）[MW],218,1346,3821,899,9,263,538,185,134,7413
B04,システム約定結果,応札量合計（電源属地別）[MW],309.94,0,3787.384,428.98,59,1651.095,272.001,787,134,7429.4
B04,システム約定結果,落札量合計（電源属地別）[MW],298.94,0,3787.384,428.98,13,1428.095,272.001,787,112.624,7128.024
B04,システム約定結果,最高落札価格（電源属地別）[円/kW],11.78,0,0.67,1.96,0.71,4.49,0.66,6,4.63
B04,システム約定結果,最低落札価格（電源属地別）[円/kW],11.78,0,0.41,0.03,0.71,3.69,0.2,0.03,2.98
B04,システム約定結果,平均落札価格（電源属地別）[円/kW],11.78,0,0.44,1.73,0.71,3.88,0.43,1.63,3.91
B04,システム約定結果,落札量合計（TSO別）[MW],298.94,980.084,3821,899,9,263,538,185,134,7128.024
B04,システム約定結果,（内訳）自エリアからの落札量[MW],298.94,0,3787.384,428.98,9,263,272.001,185,112.624,5356.929
B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,365.916,0,0,0,0,0,0,365.916
B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,365.916,0,0,0,0,0,0,365.916
B04,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B04,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B04,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0.67,0,0,0,0,0,0
B04,追加調達結果,約定量合計（TSO別）[MW],0,365.916,0,0,0,0,0,0,0,365.916
B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B04,合計（確報値）,募集量（TSO別）[MW],218,1346,3821,899,9,263,538,185,134,7413
B04,合計（確報値）,応札量合計（電源属地別）[MW],309.94,0,4153.3,428.98,59,1651.095,272.001,787,134,7795.316
B04,合計（確報値）,約定量合計（電源属地別）[MW],298.94,0,4153.3,428.98,13,1428.095,272.001,787,112.624,7493.94
B04,合計（確報値）,最高約定価格（電源属地別）[円/kW],11.78,0,0.67,1.96,0.71,4.49,0.66,6,4.63
