H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210406,20210405,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,0,0,3,5,0,5,13,10,36
B01,システム約定結果,応札量合計（電源属地別）[MW],0,0,921.64,12,0,253,5,170,79,1440.64
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,0,5,31,0,36
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,0
B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,3,5,0,5,13,10,36
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,5,13,0,18
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,3,5,0,5,13,10,36
B01,合計（確報値）,応札量合計（電源属地別）[MW],0,0,921.64,12,0,253,5,170,79,1440.64
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,0,5,31,0,36
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.33,0
B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,3,5,0,5,13,10,36
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,5,13,0,18
B02,システム約定結果,募集量（TSO別）[MW],93,134,0,30,0,0,0,16,3,276
B02,システム約定結果,応札量合計（電源属地別）[MW],93,0,95.112,65.622,0,1363,5,194,79,1894.734
B02,システム約定結果,落札量合計（電源属地別）[MW],93,0,0,0,0,5,5,173,0,276
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],4.97,0,0,0,0,0.56,0.2,0.63,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],4.97,0,0,0,0,0.56,0.2,0.33,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],4.97,0,0,0,0,0.56,0.2,0.46,0
B02,システム約定結果,落札量合計（TSO別）[MW],93,134,0,30,0,0,0,16,3,276
B02,システム約定結果,（内訳）自エリアからの落札量[MW],93,0,0,0,0,0,0,16,0,109
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],93,134,0,30,0,0,0,16,3,276
B02,合計（確報値）,応札量合計（電源属地別）[MW],93,0,95.112,65.622,0,1363,5,194,79,1894.734
B02,合計（確報値）,約定量合計（電源属地別）[MW],93,0,0,0,0,5,5,173,0,276
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],4.97,0,0,0,0,0.56,0.2,0.63,0
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],4.97,0,0,0,0,0.56,0.2,0.33,0
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],4.97,0,0,0,0,0.56,0.2,0.46,0
B02,合計（確報値）,約定量合計（TSO別）[MW],93,134,0,30,0,0,0,16,3,276
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],93,0,0,0,0,0,0,16,0,109
B03,システム約定結果,募集量（TSO別）[MW],203,883,1273,1697,86,707,483,471,1295,7098
B03,システム約定結果,応札量合計（電源属地別）[MW],203,0,1272.996,619.44,0,1552.617,545.493,481,1295,5969.546
B03,システム約定結果,落札量合計（電源属地別）[MW],203,0,1272.996,619.44,0,1100,500,471,1278,5444.436
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],3.21,0,0.41,1.39,0,8,5.59,1.65,4.83
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],3.21,0,0.41,0.06,0,3.69,0.78,0.03,0.45
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],3.21,0,0.41,0.64,0,5.11,2.68,1.08,2.3
B03,システム約定結果,落札量合計（TSO別）[MW],203,0,1272.996,1012.44,0,707,483,471,1295,5444.436
B03,システム約定結果,（内訳）自エリアからの落札量[MW],203,0,1272.996,619.44,0,707,483,471,1278,5034.436
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],203,883,1273,1697,86,707,483,471,1295,7098
B03,合計（確報値）,応札量合計（電源属地別）[MW],203,0,1272.996,619.44,0,1552.617,545.493,481,1295,5969.546
B03,合計（確報値）,約定量合計（電源属地別）[MW],203,0,1272.996,619.44,0,1100,500,471,1278,5444.436
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],3.21,0,0.41,1.39,0,8,5.59,1.65,4.83
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],3.21,0,0.41,0.06,0,3.69,0.78,0.03,0.45
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],3.21,0,0.41,0.64,0,5.11,2.68,1.08,2.3
B03,合計（確報値）,約定量合計（TSO別）[MW],203,0,1272.996,1012.44,0,707,483,471,1295,5444.436
B03,合計（確報値）,（内訳）自エリアからの約定量[MW],203,0,1272.996,619.44,0,707,483,471,1278,5034.436
B04,システム約定結果,募集量（TSO別）[MW],180,1901,3788,1858,157,1901,776,706,2057,13324
B04,システム約定結果,応札量合計（電源属地別）[MW],180,918,2665.318,1145.108,0,1909.759,1043.539,836,2057,10754.724
B04,システム約定結果,落札量合計（電源属地別）[MW],180,918,2665.318,1145.108,0,1901,856,706,1977,10348.426
B04,システム約定結果,最高落札価格（電源属地別）[円/kW],2.46,1.34,0.67,1.1,0,9.1,0.83,3,4.35
B04,システム約定結果,最低落札価格（電源属地別）[円/kW],2.46,0.81,0.41,0.65,0,1.62,0.2,0.03,0.18
