H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210426,20210425,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],0,0,0,16,4,0,17,29,10,76
B01,システム約定結果,応札量合計（電源属地別）[MW],150,65,590.425,80,31,235,17,170,29,1367.425
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,49,0,0,17,0,10,76
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,0.26,0,0,0.2,0,3.53
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0.25,0,0,0.2,0,3.53
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0.25,0,0,0.2,0,3.53
B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,16,4,0,17,29,10,76
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,16,0,0,17,0,10,43
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,16,4,0,17,29,10,76
B01,合計（確報値）,応札量合計（電源属地別）[MW],150,65,590.425,80,31,235,17,170,29,1367.425
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,49,0,0,17,0,10,76
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,0.26,0,0,0.2,0,3.53
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,0.25,0,0,0.2,0,3.53
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,0.25,0,0,0.2,0,3.53
B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,16,4,0,17,29,10,76
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,16,0,0,17,0,10,43
B02,システム約定結果,募集量（TSO別）[MW],68,369,55,37,14,0,0,6,40,589
B02,システム約定結果,応札量合計（電源属地別）[MW],286,0,528.994,633.8,127.25,797,0,614,40,3027.044
B02,システム約定結果,落札量合計（電源属地別）[MW],68,0,9,86,0,216,0,170,40,589
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],14.7,0,0.41,0.28,0,0.39,0,0.4,4.04
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],7.56,0,0.41,0.27,0,0.39,0,0.33,2.72
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],11.34,0,0.41,0.27,0,0.39,0,0.37,3.68
B02,システム約定結果,落札量合計（TSO別）[MW],68,369,55,37,14,0,0,6,40,589
B02,システム約定結果,（内訳）自エリアからの落札量[MW],68,0,9,37,0,0,0,6,40,160
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
