H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20211207,20211206,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],4,0,0,17,5,0,0,13,0,39
B01,システム約定結果,応札量合計（電源属地別）[MW],132.04,39,194.748,178,24,495,0,39,39,1140.788
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,28,0,0,0,11,0,39
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,1.17,0,0,0,1.02,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0.06,0,0,0,1.02,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0.26,0,0,0,1.02,0
B01,システム約定結果,落札量合計（TSO別）[MW],4,0,0,17,5,0,0,13,0,39
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,17,0,0,0,11,0,28
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],4,0,0,17,5,0,0,13,0,39
B01,合計（確報値）,応札量合計（電源属地別）[MW],132.04,39,194.748,183,24,495,0,39,39,1145.788
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,28,0,0,0,11,0,39
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,1.17,0,0,0,1.02,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,0.06,0,0,0,1.02,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,0.26,0,0,0,1.02,0
B01,合計（確報値）,約定量合計（TSO別）[MW],4,0,0,17,5,0,0,13,0,39
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,17,0,0,0,11,0,28
B02,システム約定結果,募集量（TSO別）[MW],19,0,0,27,4,0,0,3,17,70
B02,システム約定結果,応札量合計（電源属地別）[MW],147.58,70,40.198,118,0,1511,0,70,17,1973.778
B02,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,118,0,0,0,0,0,118
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,7.69,0,0,0,0,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,7.69,0,0,0,0,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,7.69,0,0,0,0,0
B02,システム約定結果,落札量合計（TSO別）[MW],19,0,0,75,4,0,0,3,17,118
B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,75,0,0,0,0,0,75
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],19,0,0,27,4,0,0,3,17,70
B02,合計（確報値）,応札量合計（電源属地別）[MW],147.58,70,40.198,236,0,1511,0,70,17,2091.778
B02,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,118,0,0,0,0,0,118
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,7.69,0,0,0,0,0
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,7.69,0,0,0,0,0
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,7.69,0,0,0,0,0
B02,合計（確報値）,約定量合計（TSO別）[MW],19,0,0,75,4,0,0,3,17,118
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,75,0,0,0,0,0,75
B03,システム約定結果,募集量（TSO別）[MW],171,397,339,35,2,0,66,0,170,1180
B03,システム約定結果,応札量合計（電源属地別）[MW],171,418,428.647,10,0,1600,66,182,135,3010.647
B03,システム約定結果,落札量合計（電源属地別）[MW],171,307.353,428.647,10,0,178,0,0,58,1153
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],20.15,8.57,0.41,46.95,0,0.1,0,0,0.06
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],20.15,1.36,0.41,46.95,0,0.1,0,0,0.06
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],20.15,5.76,0.41,46.95,0,0.1,0,0,0.06
B03,システム約定結果,落札量合計（TSO別）[MW],171,397,339,10,0,0,66,0,170,1153
B03,システム約定結果,（内訳）自エリアからの落札量[MW],171,307.353,339,10,0,0,0,0,58,885.353
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],171,397,339,35,2,0,66,0,170,1180
B03,合計（確報値）,応札量合計（電源属地別）[MW],171,418,428.647,20,0,1600,66,182,135,3020.647
B03,合計（確報値）,約定量合計（電源属地別）[MW],171,307.353,428.647,10,0,178,0,0,58,1153
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],20.15,8.57,0.41,46.95,0,0.1,0,0,0.06
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],20.15,1.36,0.41,46.95,0,0.1,0,0,0.06
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],20.15,5.76,0.41,46.95,0,0.1,0,0,0.06
B03,合計（確報値）,約定量合計（TSO別）[MW],171,397,339,10,0,0,66,0,170,1153
B03,合計（確報値）,（内訳）自エリアからの約定量[MW],171,307.353,339,10,0,0,0,0,58,885.353
B04,システム約定結果,募集量（TSO別）[MW],411,935,625,577,3,322,124,302,1472,4771
B04,システム約定結果,応札量合計（電源属地別）[MW],527.2,852,774.41,887.152,0,1268.333,124,744,1472,6649.095
B04,システム約定結果,落札量合計（電源属地別）[MW],411,724,774.41,641.59,0,183.333,124,630.667,1282,4771
B04,システム約定結果,最高落札価格（電源属地別）[円/kW],0.41,8.44,0.41,10.41,0,5.78,0.27,5.83,26.67
B04,システム約定結果,最低落札価格（電源属地別）[円/kW],0.41,1.36,0.41,0.09,0,0.09,0.27,0.04,1.23
B04,システム約定結果,平均落札価格（電源属地別）[円/kW],0.41,3.07,0.41,6.79,0,4.28,0.27,2.63,2.49
B04,システム約定結果,落札量合計（TSO別）[MW],411,935,625,577,3,322,124,302,1472,4771
B04,システム約定結果,（内訳）自エリアからの落札量[MW],411,724,625,577,0,183.333,124,302,1282,4228.333
B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B04,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B04,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B04,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
