H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20220124,20220123,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],1,0,0,0,9,0,17,41,54,122
B01,システム約定結果,応札量合計（電源属地別）[MW],0,122,160.258,126,0,542,17,122,54,1143.258
B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,0,17,51,54,122
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,1.01,0.92
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.41,0.92
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.53,0.92
B01,システム約定結果,落札量合計（TSO別）[MW],1,0,0,0,9,0,17,41,54,122
B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,17,41,54,112
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],1,0,0,0,9,0,17,41,54,122
B01,合計（確報値）,応札量合計（電源属地別）[MW],0,122,160.258,126,0,542,17,122,54,1143.258
B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,0,17,51,54,122
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,1.01,0.92
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.41,0.92
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0.2,0.53,0.92
B01,合計（確報値）,約定量合計（TSO別）[MW],1,0,0,0,9,0,17,41,54,122
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,17,41,54,112
B02,システム約定結果,募集量（TSO別）[MW],37,0,0,28,13,0,0,50,9,137
B02,システム約定結果,応札量合計（電源属地別）[MW],0,137,62.086,153,0,2244,0,137,9,2742.086
B02,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,87,0,0,0,50,0,137
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],0,0,0,0.84,0,0,0,0.41,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],0,0,0,0.82,0,0,0,0.41,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],0,0,0,0.83,0,0,0,0.41,0
B02,システム約定結果,落札量合計（TSO別）[MW],37,0,0,28,13,0,0,50,9,137
B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,28,0,0,0,50,0,78
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],37,0,0,28,13,0,0,50,9,137
