H,電力需給調整力取引所取引結果,対象年月日,取引年月日,商品区分,ブロック数
P,確報値,20210421,20210420,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
B01,システム約定結果,募集量（TSO別）[MW],33,145,0,16,0,0,3,3,9,209
B01,システム約定結果,応札量合計（電源属地別）[MW],33,16,436.064,331.135,50,177,5,421,79,1548.199
B01,システム約定結果,落札量合計（電源属地別）[MW],33,0,0,0,0,0,5,171,0,209
B01,システム約定結果,最高落札価格（電源属地別）[円/kW],11.57,0,0,0,0,0,0.2,0.38,0
B01,システム約定結果,最低落札価格（電源属地別）[円/kW],11.57,0,0,0,0,0,0.2,0.33,0
B01,システム約定結果,平均落札価格（電源属地別）[円/kW],11.57,0,0,0,0,0,0.2,0.36,0
B01,システム約定結果,落札量合計（TSO別）[MW],33,145,0,16,0,0,3,3,9,209
B01,システム約定結果,（内訳）自エリアからの落札量[MW],33,0,0,0,0,0,3,3,0,39
B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B01,合計（確報値）,募集量（TSO別）[MW],33,145,0,16,0,0,3,3,9,209
B01,合計（確報値）,応札量合計（電源属地別）[MW],33,16,436.064,331.135,50,177,5,421,79,1548.199
B01,合計（確報値）,約定量合計（電源属地別）[MW],33,0,0,0,0,0,5,171,0,209
B01,合計（確報値）,最高約定価格（電源属地別）[円/kW],11.57,0,0,0,0,0,0.2,0.38,0
B01,合計（確報値）,最低約定価格（電源属地別）[円/kW],11.57,0,0,0,0,0,0.2,0.33,0
B01,合計（確報値）,平均約定価格（電源属地別）[円/kW],11.57,0,0,0,0,0,0.2,0.36,0
B01,合計（確報値）,約定量合計（TSO別）[MW],33,145,0,16,0,0,3,3,9,209
B01,合計（確報値）,（内訳）自エリアからの約定量[MW],33,0,0,0,0,0,3,3,0,39
B02,システム約定結果,募集量（TSO別）[MW],82,495,17,142,7,0,0,8,3,754
B02,システム約定結果,応札量合計（電源属地別）[MW],82,19,735.996,816.135,118.25,1449,0,232,25,3477.381
B02,システム約定結果,落札量合計（電源属地別）[MW],82,0,654,0,7,0,0,11,0,754
B02,システム約定結果,最高落札価格（電源属地別）[円/kW],7.18,0,0.67,0,1.34,0,0,0.03,0
B02,システム約定結果,最低落札価格（電源属地別）[円/kW],7.18,0,0.41,0,1.34,0,0,0.03,0
B02,システム約定結果,平均落札価格（電源属地別）[円/kW],7.18,0,0.56,0,1.34,0,0,0.03,0
B02,システム約定結果,落札量合計（TSO別）[MW],82,495,17,142,7,0,0,8,3,754
B02,システム約定結果,（内訳）自エリアからの落札量[MW],82,0,17,0,7,0,0,8,0,114
B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B02,合計（確報値）,募集量（TSO別）[MW],82,495,17,142,7,0,0,8,3,754
B02,合計（確報値）,応札量合計（電源属地別）[MW],82,19,735.996,816.135,118.25,1449,0,232,25,3477.381
B02,合計（確報値）,約定量合計（電源属地別）[MW],82,0,654,0,7,0,0,11,0,754
B02,合計（確報値）,最高約定価格（電源属地別）[円/kW],7.18,0,0.67,0,1.34,0,0,0.03,0
B02,合計（確報値）,最低約定価格（電源属地別）[円/kW],7.18,0,0.41,0,1.34,0,0,0.03,0
B02,合計（確報値）,平均約定価格（電源属地別）[円/kW],7.18,0,0.56,0,1.34,0,0,0.03,0
B02,合計（確報値）,約定量合計（TSO別）[MW],82,495,17,142,7,0,0,8,3,754
B02,合計（確報値）,（内訳）自エリアからの約定量[MW],82,0,17,0,7,0,0,8,0,114
B03,システム約定結果,募集量（TSO別）[MW],203,436,756,1122,32,1063,633,345,1295,5885
B03,システム約定結果,応札量合計（電源属地別）[MW],203,60,1738.027,637.37,118.25,2083.664,168.246,625,1295,6928.557
B03,システム約定結果,落札量合計（電源属地別）[MW],203,0,1628.8,598.95,118.25,1346.664,168.246,526.09,1295,5885
B03,システム約定結果,最高落札価格（電源属地別）[円/kW],5.05,0,0.67,1.61,9.91,4.11,4.24,4.8,3.27
B03,システム約定結果,最低落札価格（電源属地別）[円/kW],5.05,0,0.41,0.95,0.89,0.48,0.2,0.03,0.94
B03,システム約定結果,平均落札価格（電源属地別）[円/kW],5.05,0,0.45,1.19,7.7,2.07,1.16,1.24,1.6
B03,システム約定結果,落札量合計（TSO別）[MW],203,436,756,1122,32,1063,633,345,1295,5885
B03,システム約定結果,（内訳）自エリアからの落札量[MW],203,0,756,598.95,32,1063,168.246,345,1295,4461.196
B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,最高約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,最低約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,平均約定価格（電源属地別）[円/kW],0,0,0,0,0,0,0,0,0
B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
B03,合計（確報値）,募集量（TSO別）[MW],203,436,756,1122,32,1063,633,345,1295,5885
B03,合計（確報値）,応札量合計（電源属地別）[MW],203,60,1875.65,637.37,118.25,2083.664,168.246,625,1295,7066.18
B03,合計（確報値）,約定量合計（電源属地別）[MW],203,0,1628.8,598.95,118.25,1346.664,168.246,526.09,1295,5885
B03,合計（確報値）,最高約定価格（電源属地別）[円/kW],5.05,0,0.67,1.61,9.91,4.11,4.24,4.8,3.27
B03,合計（確報値）,最低約定価格（電源属地別）[円/kW],5.05,0,0.41,0.95,0.89,0.48,0.2,0.03,0.94
B03,合計（確報値）,平均約定価格（電源属地別）[円/kW],5.05,0,0.45,1.19,7.7,2.07,1.16,1.24,1.6
B03,合計（確報値）,約定量合計（TSO別）[MW],203,436,756,1122,32,1063,633,345,1295,5885
