H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202110,三次調整力2,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20211001B01,システム約定結果,募集量（TSO別）[MW],0,0,0,17,4,0,0,42,8,71
20211001B01,システム約定結果,応札量合計（電源属地別）[MW],144.25,71,190.054,90.73,14,753,334.389,84,8,1689.423
20211001B01,システム約定結果,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,63,8,71
20211001B01,システム約定結果,応札件数（電源属地別）[件],2,2,2,2,1,6,2,2,1,20
20211001B01,システム約定結果,落札件数（電源属地別）[件],0,0,0,0,0,0,0,2,1,3
20211001B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.39,0.2,0.39
20211001B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.2,0.2,0.2
20211001B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.26,0.2,0.26
20211001B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0,0,0.39,0.39,0,0,0.2,0.2,0.39
20211001B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0,0,0.39,0.39,0,0,0.2,0.2,0.2
20211001B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0,0,0.39,0.39,0,0,0.2,0.2,0.26
20211001B01,システム約定結果,落札量合計（TSO別）[MW],0,0,0,17,4,0,0,42,8,71
20211001B01,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,42,8,50
20211001B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20211001B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20211001B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20211001B01,合計（確報値）,募集量（TSO別）[MW],0,0,0,17,4,0,0,42,8,71
20211001B01,合計（確報値）,応札量合計（電源属地別）[MW],144.25,71,190.054,90.73,14,753,334.389,84,8,1689.423
20211001B01,合計（確報値）,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,63,8,71
20211001B01,合計（確報値）,応札件数（電源属地別）[件],2,2,2,2,1,6,2,2,1,20
20211001B01,合計（確報値）,約定件数（電源属地別）[件],0,0,0,0,0,0,0,2,1,3
20211001B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.39,0.2,0.39
20211001B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.2,0.2,0.2
20211001B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0.26,0.2,0.26
20211001B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0,0,0.39,0.39,0,0,0.2,0.2,0.39
20211001B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0,0,0.39,0.39,0,0,0.2,0.2,0.2
20211001B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0,0,0.39,0.39,0,0,0.2,0.2,0.26
20211001B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,17,4,0,0,42,8,71
20211001B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,42,8,50
20211001B02,システム約定結果,募集量（TSO別）[MW],14,0,0,20,0,0,7,56,0,97
20211001B02,システム約定結果,応札量合計（電源属地別）[MW],85,97,313.276,125,229,2388,221.995,112,0,3571.271
20211001B02,システム約定結果,落札量合計（電源属地別）[MW],14,0,0,0,0,0,7,76,0,97
20211001B02,システム約定結果,応札件数（電源属地別）[件],1,2,4,1,2,11,2,2,0,25
20211001B02,システム約定結果,落札件数（電源属地別）[件],1,0,0,0,0,0,1,2,0,4
