H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202310,三次調整力2,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20231001B01,募集量（TSO別）[MW],0,88,0,0,0,1,0,7,0,96
20231001B01,応札量合計（電源属地別）[MW],26.17,0,20.564,66.346,272,0,8,208,8,609.08
20231001B01,落札量合計（電源属地別）[MW],26.17,0,20.564,0,0,0,0,0,8,54.734
20231001B01,応札件数（電源属地別）[件],1,0,1,1,3,0,1,2,1,10
20231001B01,落札件数（電源属地別）[件],1,0,1,0,0,0,0,0,1,3
20231001B01,最高落札価格（電源属地別）[円/kW・30分],0.08,0,2.15,0,0,0,0,0,0.05,2.15
20231001B01,最低落札価格（電源属地別）[円/kW・30分],0.08,0,2.15,0,0,0,0,0,0.05,0.05
20231001B01,平均落札価格（電源属地別）[円/kW・30分],0.08,0,2.15,0,0,0,0,0,0.05,0.85
20231001B01,最高落札価格（TSO別）[円/kW・30分],0,2.15,0,0,0,0.05,0,0.05,0,2.15
20231001B01,最低落札価格（TSO別）[円/kW・30分],0,0.08,0,0,0,0.05,0,0.05,0,0.05
20231001B01,平均落札価格（TSO別）[円/kW・30分],0,0.99,0,0,0,0.05,0,0.05,0,0.85
20231001B01,落札量合計（TSO別）[MW],0,46.734,0,0,0,1,0,7,0,54.734
20231001B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20231001B02,募集量（TSO別）[MW],33,140,0,34,0,0,15,49,0,271
20231001B02,応札量合計（電源属地別）[MW],33,0,8.196,217,207,0,64,250,64,843.196
20231001B02,落札量合計（電源属地別）[MW],33,0,8.196,0,40,0,0,0,58,139.196
20231001B02,応札件数（電源属地別）[件],2,0,1,2,3,0,2,2,2,14
20231001B02,落札件数（電源属地別）[件],2,0,1,0,1,0,0,0,1,5
20231001B02,最高落札価格（電源属地別）[円/kW・30分],2.33,0,2.59,0,0.06,0,0,0,0.05,2.59
20231001B02,最低落札価格（電源属地別）[円/kW・30分],0.38,0,2.59,0,0.06,0,0,0,0.05,0.05
20231001B02,平均落札価格（電源属地別）[円/kW・30分],0.81,0,2.59,0,0.06,0,0,0,0.05,0.38
20231001B02,最高落札価格（TSO別）[円/kW・30分],2.33,2.59,0,0.06,0,0,0.05,0.06,0,2.59
20231001B02,最低落札価格（TSO別）[円/kW・30分],0.38,2.59,0,0.06,0,0,0.05,0.05,0,0.05
20231001B02,平均落札価格（TSO別）[円/kW・30分],0.81,2.59,0,0.06,0,0,0.05,0.05,0,0.38
20231001B02,落札量合計（TSO別）[MW],33,8.196,0,34,0,0,15,49,0,139.196
