H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202502,複合商品,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250201B01,システム約定結果,募集量（TSO別）[MW],226,587,1434,295,166,760,393,153,490,4504
20250201B01,システム約定結果,応札量合計（電源属地別）[MW],412.59,800.67,400.01,0,166,404.8,688.595,139,493.979,3505.644
20250201B01,システム約定結果,落札量合計（電源属地別）[MW],296,800.67,400.01,0,166,404.8,658,139,448.979,3313.459
20250201B01,システム約定結果,応札件数（電源属地別）[件],5,5,7,0,1,3,10,5,7,43
20250201B01,システム約定結果,落札件数（電源属地別）[件],3,5,7,0,1,3,10,5,7,41
20250201B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.84,19,1.43,0,0.74,4.85,1.6,3.11,19.51,19.51
20250201B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.43,1.84,0.34,0,0.74,1.67,0.34,0.34,0.34,0.34
20250201B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.38,3.49,0.65,0,0.74,4.29,0.99,0.76,0.51,2.08
20250201B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.84,19,4.66,0,0.74,4.85,1.6,3.11,19.51,19.51
20250201B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.43,1.84,0.34,0,0.74,0.34,0.34,0.34,0.34,0.34
20250201B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.38,3.11,2.06,0,0.74,2.82,0.9,0.76,0.51,2.08
20250201B01,システム約定結果,落札量合計（TSO別）[MW],296,553.87,646.81,0,155,743.8,330,139,448.979,3313.459
20250201B01,システム約定結果,（内訳）自エリアからの落札量[MW],296,553.87,400.01,0,155,404.8,330,139,448.979,2727.659
20250201B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250201B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250201B01,合計（確報値）,募集量（TSO別）[MW],226,587,1434,295,166,760,393,153,490,4504
20250201B01,合計（確報値）,応札量合計（電源属地別）[MW],412.59,800.67,400.01,0,166,404.8,688.595,139,493.979,3505.644
20250201B01,合計（確報値）,約定量合計（電源属地別）[MW],296,800.67,400.01,0,166,404.8,658,139,448.979,3313.459
20250201B01,合計（確報値）,応札件数（電源属地別）[件],5,5,7,0,1,3,10,5,7,43
20250201B01,合計（確報値）,約定件数（電源属地別）[件],3,5,7,0,1,3,10,5,7,41
20250201B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.84,19,1.43,0,0.74,4.85,1.6,3.11,19.51,19.51
20250201B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.43,1.84,0.34,0,0.74,1.67,0.34,0.34,0.34,0.34
