H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202412,三次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241201B01,募集量（TSO別）[MW],216,435,1191,36,78,674,318,135,460,3543
20241201B01,応札量合計（電源属地別）[MW],232,430,430.245,0,96,619,261.441,135,526,2729.686
20241201B01,落札量合計（電源属地別）[MW],221,430,416.245,0,96,619,261.441,135,460,2638.686
20241201B01,応札件数（電源属地別）[件],2,2,6,0,1,4,5,3,5,28
20241201B01,落札件数（電源属地別）[件],2,2,6,0,1,4,5,3,5,28
20241201B01,最高落札価格（電源属地別）[円/kW・30分],9.19,6.79,0.34,0,0.34,5.6,1.81,1.12,5.85,9.19
20241201B01,最低落札価格（電源属地別）[円/kW・30分],7.63,2.65,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241201B01,平均落札価格（電源属地別）[円/kW・30分],8.55,5.06,0.34,0,0.34,2.37,1.14,0.6,1.37,2.54
20241201B01,最高落札価格（TSO別）[円/kW・30分],9.19,7.63,0.34,0,0.34,5.6,1.81,1.12,5.85,9.19
20241201B01,最低落札価格（TSO別）[円/kW・30分],7.63,2.65,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241201B01,平均落札価格（TSO別）[円/kW・30分],8.58,5.09,0.34,0,0.34,2.34,1.14,0.6,1.37,2.54
20241201B01,落札量合計（TSO別）[MW],216,435,416.245,0,87,628,261.441,135,460,2638.686
20241201B01,（内訳）自エリアからの落札量[MW],216,430,416.245,0,87,619,261.441,135,460,2624.686
20241201B02,募集量（TSO別）[MW],230,422,1201,0,81,646,292,131,421,3424
20241201B02,応札量合計（電源属地別）[MW],232,430,766.945,0,86,619,261.441,131,496,3022.386
20241201B02,落札量合計（電源属地別）[MW],230,430,753.945,0,86,619,261.441,131,487,2998.386
20241201B02,応札件数（電源属地別）[件],2,2,9,0,1,4,5,3,4,30
20241201B02,落札件数（電源属地別）[件],2,2,9,0,1,4,5,3,4,30
20241201B02,最高落札価格（電源属地別）[円/kW・30分],9.38,6.75,3.68,0,0.34,5.73,2.76,1.18,4.39,9.38
20241201B02,最低落札価格（電源属地別）[円/kW・30分],8.99,2.62,0.34,0,0.34,0.34,0.34,0.34,0.37,0.34
20241201B02,平均落札価格（電源属地別）[円/kW・30分],9.16,5.02,1.47,0,0.34,2.42,1.66,0.63,3.25,3
20241201B02,最高落札価格（TSO別）[円/kW・30分],9.38,6.75,3.68,0,0.34,5.73,2.76,1.18,4.39,9.38
20241201B02,最低落札価格（TSO別）[円/kW・30分],8.99,2.62,0.34,0,0.34,0.34,0.34,0.34,0.37,0.34
20241201B02,平均落札価格（TSO別）[円/kW・30分],9.16,5.02,1.47,0,0.34,2.4,1.66,0.63,3.25,3
20241201B02,落札量合計（TSO別）[MW],230,430,753.945,0,81,624,261.441,131,487,2998.386
20241201B02,（内訳）自エリアからの落札量[MW],230,430,753.945,0,81,619,261.441,131,487,2993.386
20241201B03,募集量（TSO別）[MW],265,668,1354,232,104,732,449,158,551,4513
20241201B03,応札量合計（電源属地別）[MW],271,610,821.208,0,131,619,261.441,158,772,3643.649
20241201B03,落札量合計（電源属地別）[MW],271,610,770.208,0,131,619,261.441,158,750,3570.649
20241201B03,応札件数（電源属地別）[件],2,3,10,0,1,4,5,3,4,32
20241201B03,落札件数（電源属地別）[件],2,3,9,0,1,4,5,3,3,30
20241201B03,最高落札価格（電源属地別）[円/kW・30分],8.49,7.28,3.68,0,0.34,6.16,2.86,3.12,9.36,9.36
20241201B03,最低落札価格（電源属地別）[円/kW・30分],5.29,0.34,0.34,0,0.34,0.34,0.39,0.34,4.13,0.34
20241201B03,平均落札価格（電源属地別）[円/kW・30分],6.94,3.96,2.23,0,0.34,2.52,1.74,1.13,5.72,3.51
20241201B03,最高落札価格（TSO別）[円/kW・30分],8.49,8.49,3.68,0,0.34,6.16,2.86,3.12,9.36,9.36
20241201B03,最低落札価格（TSO別）[円/kW・30分],5.29,0.34,0.34,0,0.34,0.34,0.34,0.34,4.13,0.34
20241201B03,平均落札価格（TSO別）[円/kW・30分],6.91,3.82,2.26,0,0.34,2.7,1.4,1.27,5.72,3.51
20241201B03,落札量合計（TSO別）[MW],265,668,718.208,0,121,570.3,344.077,134.064,750,3570.649
20241201B03,（内訳）自エリアからの落札量[MW],265,610,718.208,0,121,560.3,261.441,134.064,750,3420.013
20241201B04,募集量（TSO別）[MW],352,743,2491,924,197,1136,650,328,777,7598
20241201B04,応札量合計（電源属地別）[MW],233.99,540,996.947,0,222,619,261.441,328,1009,4210.378
20241201B04,落札量合計（電源属地別）[MW],233.99,540,893.9,0,222,619,261.441,328,911,4009.331
20241201B04,応札件数（電源属地別）[件],3,3,11,0,2,4,5,7,5,40
20241201B04,落札件数（電源属地別）[件],3,3,11,0,2,4,5,7,5,40
20241201B04,最高落札価格（電源属地別）[円/kW・30分],19.5,3.69,3.68,0,0.34,10.51,0.69,7.1,15.86,19.5
20241201B04,最低落札価格（電源属地別）[円/kW・30分],4.45,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241201B04,平均落札価格（電源属地別）[円/kW・30分],7.72,1.46,2.33,0,0.34,3.98,0.53,1.27,8.04,3.76
20241201B04,最高落札価格（TSO別）[円/kW・30分],19.5,3.69,3.68,0,0.34,10.51,0.69,7.1,15.86,19.5
20241201B04,最低落札価格（TSO別）[円/kW・30分],4.45,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241201B04,平均落札価格（TSO別）[円/kW・30分],7.72,1.15,2.91,0,0.34,4.12,0.48,1.41,8.04,3.76
20241201B04,落札量合計（TSO別）[MW],233.99,743,690.9,0,209,595.8,340.077,285.564,911,4009.331
20241201B04,（内訳）自エリアからの落札量[MW],233.99,540,690.9,0,209,582.8,261.441,285.564,911,3714.695
20241201B05,募集量（TSO別）[MW],374,872,2402,813,185,998,426,286,765,7121
20241201B05,応札量合計（電源属地別）[MW],245.1,540,683.553,0,197,619,261.441,286,923,3755.094
20241201B05,落札量合計（電源属地別）[MW],245.1,540,683.553,0,197,619,261.441,286,830,3662.094
20241201B05,応札件数（電源属地別）[件],3,3,9,0,2,4,5,7,5,38
20241201B05,落札件数（電源属地別）[件],3,3,9,0,2,4,5,7,5,38
20241201B05,最高落札価格（電源属地別）[円/kW・30分],15.12,3.47,3.68,0,0.34,10.14,1.03,5.58,17.35,17.35
20241201B05,最低落札価格（電源属地別）[円/kW・30分],5.57,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241201B05,平均落札価格（電源属地別）[円/kW・30分],8.29,1.38,1.79,0,0.34,3.85,0.71,1.16,9.61,4.08
20241201B05,最高落札価格（TSO別）[円/kW・30分],15.12,3.47,3.68,0,0.34,10.14,1.03,5.58,17.35,17.35
20241201B05,最低落札価格（TSO別）[円/kW・30分],5.57,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241201B05,平均落札価格（TSO別）[円/kW・30分],8.29,1.25,1.97,0,0.34,4.19,0.64,1.16,9.61,4.08
20241201B05,落札量合計（TSO別）[MW],245.1,616.653,606.9,0,191,564.364,322.077,286,830,3662.094
20241201B05,（内訳）自エリアからの落札量[MW],245.1,540,606.9,0,191,558.364,261.441,286,830,3518.805
20241201B06,募集量（TSO別）[MW],211,635,1296,170,88,809,325,197,499,4230
20241201B06,応札量合計（電源属地別）[MW],232,605,247.326,311.792,101,619,261.441,197,585.924,3160.483
20241201B06,落札量合計（電源属地別）[MW],211,605,247.326,311.792,101,619,261.441,197,439.436,2992.995
20241201B06,応札件数（電源属地別）[件],2,3,6,1,1,4,5,3,6,31
20241201B06,落札件数（電源属地別）[件],2,3,6,1,1,4,5,3,5,30
20241201B06,最高落札価格（電源属地別）[円/kW・30分],8.03,5.39,0.34,6.01,0.34,6.55,3.81,0.93,1.43,8.03
20241201B06,最低落札価格（電源属地別）[円/kW・30分],2.74,1.01,0.34,6.01,0.34,0.34,1.05,0.34,0.45,0.34
20241201B06,平均落札価格（電源属地別）[円/kW・30分],5.5,3.03,0.34,6.01,0.34,2.74,2.57,0.47,0.79,2.6
20241201B06,最高落札価格（TSO別）[円/kW・30分],8.03,5.39,0.34,6.01,0.34,6.55,3.81,0.93,1.43,8.03
20241201B06,最低落札価格（TSO別）[円/kW・30分],2.74,1.01,0.34,6.01,0.34,0.34,0.34,0.34,0.34,0.34
20241201B06,平均落札価格（TSO別）[円/kW・30分],5.5,3.03,0.34,6.01,0.34,3.7,1.91,0.5,0.72,2.6
20241201B06,落札量合計（TSO別）[MW],211,605,247.326,170,41,702.669,325,169,522,2992.995
20241201B06,（内訳）自エリアからの落札量[MW],211,605,247.326,170,41,528.764,240.364,169,439.436,2651.89
20241201B07,募集量（TSO別）[MW],218,544,1351,36,74,760,355,140,476,3954
20241201B07,応札量合計（電源属地別）[MW],233.99,610,220.757,0,80,619,261.441,140,449,2614.188
20241201B07,落札量合計（電源属地別）[MW],218,610,220.757,0,80,619,261.441,140,449,2598.198
20241201B07,応札件数（電源属地別）[件],3,3,6,0,1,4,5,3,4,29
20241201B07,落札件数（電源属地別）[件],2,3,6,0,1,4,5,3,4,28
20241201B07,最高落札価格（電源属地別）[円/kW・30分],7.71,5,0.34,0,0.81,6.78,4.57,0.61,2.5,7.71
20241201B07,最低落札価格（電源属地別）[円/kW・30分],3.09,1.22,0.34,0,0.81,0.34,1.53,0.34,0.83,0.34
20241201B07,平均落札価格（電源属地別）[円/kW・30分],5.57,2.84,0.34,0,0.81,2.83,3.2,0.43,1.48,2.46
20241201B07,最高落札価格（TSO別）[円/kW・30分],7.71,5,0.34,0,0.81,6.78,4.57,0.61,2.5,7.71
20241201B07,最低落札価格（TSO別）[円/kW・30分],3.09,1.22,0.34,0,0.81,0.34,1.53,0.34,0.83,0.34
20241201B07,平均落札価格（TSO別）[円/kW・30分],5.57,2.84,0.34,0,0.81,2.81,3.2,0.43,1.48,2.46
20241201B07,落札量合計（TSO別）[MW],218,610,220.757,0,74,625,261.441,140,449,2598.198
20241201B07,（内訳）自エリアからの落札量[MW],218,610,220.757,0,74,619,261.441,140,449,2592.198
20241201B08,募集量（TSO別）[MW],279,526,1487,0,72,687,344,143,472,4010
20241201B08,応札量合計（電源属地別）[MW],249.8,610,389.21,0,86,819,261.441,143,582,3140.451
20241201B08,落札量合計（電源属地別）[MW],249.8,610,389.21,0,86,819,261.441,143,408.559,2967.01
20241201B08,応札件数（電源属地別）[件],3,3,7,0,1,5,5,3,5,32
20241201B08,落札件数（電源属地別）[件],3,3,7,0,1,5,5,3,4,31
20241201B08,最高落札価格（電源属地別）[円/kW・30分],19.35,6.08,0.59,0,0.4,6.44,2.88,0.38,1.63,19.35
20241201B08,最低落札価格（電源属地別）[円/kW・30分],6.11,2.1,0.34,0,0.4,0.34,0.48,0.34,0.5,0.34
20241201B08,平均落札価格（電源属地別）[円/kW・30分],8.62,3.76,0.39,0,0.4,2.12,1.79,0.35,0.83,2.44
20241201B08,最高落札価格（TSO別）[円/kW・30分],19.35,6.08,0.59,0,0.4,6.44,6.44,0.38,1.63,19.35
20241201B08,最低落札価格（TSO別）[円/kW・30分],6.11,2.1,0.34,0,0.4,0.34,0.34,0.34,0.34,0.34
20241201B08,平均落札価格（TSO別）[円/kW・30分],8.62,3.76,0.39,0,0.4,2.27,1.84,0.35,0.77,2.44
20241201B08,落札量合計（TSO別）[MW],249.8,610,389.21,0,72,687,344,143,472,2967.01
20241201B08,（内訳）自エリアからの落札量[MW],249.8,610,389.21,0,72,687,261.441,143,408.559,2821.01
20241202B01,募集量（TSO別）[MW],216,435,1191,36,78,674,318,135,460,3543
20241202B01,応札量合計（電源属地別）[MW],232,610,447.488,0,96,619,261.441,135,526,2926.929
20241202B01,落札量合計（電源属地別）[MW],216,610,447.488,0,96,619,261.441,135,460,2844.929
20241202B01,応札件数（電源属地別）[件],2,3,6,0,1,4,5,3,5,29
20241202B01,落札件数（電源属地別）[件],2,3,6,0,1,4,5,3,5,29
20241202B01,最高落札価格（電源属地別）[円/kW・30分],7.22,4.03,0.34,0,0.34,5.68,1.63,1.05,5.8,7.22
20241202B01,最低落札価格（電源属地別）[円/kW・30分],3.59,2.52,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241202B01,平均落札価格（電源属地別）[円/kW・30分],5.02,3.05,0.34,0,0.34,2.4,1.04,0.58,1.35,1.96
20241202B01,最高落札価格（TSO別）[円/kW・30分],7.22,4.03,0.34,0,0.34,5.68,1.63,1.05,5.8,7.22
20241202B01,最低落札価格（TSO別）[円/kW・30分],3.59,2.52,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20241202B01,平均落札価格（TSO別）[円/kW・30分],5.02,3.05,0.34,0,0.34,2.37,1.04,0.58,1.35,1.96
20241202B01,落札量合計（TSO別）[MW],216,610,447.488,0,87,628,261.441,135,460,2844.929
20241202B01,（内訳）自エリアからの落札量[MW],216,610,447.488,0,87,619,261.441,135,460,2835.929
20241202B02,募集量（TSO別）[MW],230,422,1201,0,81,646,292,131,421,3424
20241202B02,応札量合計（電源属地別）[MW],232,610,784.188,0,86,619,261.441,131,496,3219.629
20241202B02,落札量合計（電源属地別）[MW],230,610,784.188,0,86,619,261.441,131,421,3142.629
20241202B02,応札件数（電源属地別）[件],2,3,9,0,1,4,5,3,5,32
20241202B02,落札件数（電源属地別）[件],2,3,9,0,1,4,5,3,5,32
20241202B02,最高落札価格（電源属地別）[円/kW・30分],4.47,3.57,3.68,0,0.67,6.21,3.01,1.58,4.37,6.21
20241202B02,最低落札価格（電源属地別）[円/kW・30分],3.27,2.54,0.34,0,0.67,0.34,0.37,0.34,0.34,0.34
20241202B02,平均落札価格（電源属地別）[円/kW・30分],3.79,3.06,1.48,0,0.67,2.61,1.81,0.77,1.22,2.12
20241202B02,最高落札価格（TSO別）[円/kW・30分],4.47,3.57,3.68,0,0.67,6.21,3.01,1.58,4.37,6.21
20241202B02,最低落札価格（TSO別）[円/kW・30分],3.27,2.54,0.34,0,0.67,0.34,0.37,0.34,0.34,0.34
20241202B02,平均落札価格（TSO別）[円/kW・30分],3.79,3.06,1.48,0,0.67,2.59,1.81,0.77,1.22,2.12
20241202B02,落札量合計（TSO別）[MW],230,610,784.188,0,81,624,261.441,131,421,3142.629
20241202B02,（内訳）自エリアからの落札量[MW],230,610,784.188,0,81,619,261.441,131,421,3137.629
20241202B03,募集量（TSO別）[MW],265,668,1354,232,104,732,449,158,551,4513
20241202B03,応札量合計（電源属地別）[MW],271,430,984.613,0,131,619,261.441,158,100,2955.054
20241202B03,落札量合計（電源属地別）[MW],271,430,984.613,0,131,619,261.441,158,100,2955.054
20241202B03,応札件数（電源属地別）[件],2,2,11,0,1,4,5,3,2,30
20241202B03,落札件数（電源属地別）[件],2,2,11,0,1,4,5,3,2,30
20241202B03,最高落札価格（電源属地別）[円/kW・30分],3.8,3.75,4.95,0,1.79,6.1,4.41,0.39,3.56,6.1
20241202B03,最低落札価格（電源属地別）[円/kW・30分],1.96,1.2,0.34,0,1.79,0.64,1.37,0.34,0.95,0.34
20241202B03,平均落札価格（電源属地別）[円/kW・30分],2.85,2.68,2.47,0,1.79,2.76,3.04,0.35,3.14,2.53
20241202B03,最高落札価格（TSO別）[円/kW・30分],3.8,3.8,4.95,0,1.79,6.1,4.41,0.39,3.56,6.1
20241202B03,最低落札価格（TSO別）[円/kW・30分],1.96,0.34,0.34,0,1.79,0.64,0.34,0.34,0.64,0.34
20241202B03,平均落札価格（TSO別）[円/kW・30分],2.83,2.61,2.48,0,1.79,3.08,2.5,0.36,2.03,2.53
20241202B03,落札量合計（TSO別）[MW],265,629,791.613,0,74,553.8,344.077,117,180.564,2955.054
20241202B03,（内訳）自エリアからの落札量[MW],265,430,791.613,0,74,516.436,261.441,117,100,2555.49
20241202B04,募集量（TSO別）[MW],352,743,2491,924,197,1136,650,328,777,7598
20241202B04,応札量合計（電源属地別）[MW],233.99,430,940.275,0,222,471,187.128,328,1009,3821.393
20241202B04,落札量合計（電源属地別）[MW],233.99,430,940.275,0,222,471,187.128,328,1009,3821.393
20241202B04,応札件数（電源属地別）[件],3,2,11,0,2,3,3,6,5,35
20241202B04,落札件数（電源属地別）[件],3,2,11,0,2,3,3,6,5,35
20241202B04,最高落札価格（電源属地別）[円/kW・30分],19.5,4.78,3.68,0,2.07,6.42,2.27,2.52,11.74,19.5
