H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202404,三次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240401B01,募集量（TSO別）[MW],268,396,1124,694,130,630,259,115,300,3916
20240401B01,応札量合計（電源属地別）[MW],0,585,179.593,0,140,403.916,330.211,115,50,1803.72
20240401B01,落札量合計（電源属地別）[MW],0,585,179.593,0,130,403.916,280.557,97,50,1726.066
20240401B01,応札件数（電源属地別）[件],0,3,5,0,2,11,7,6,1,35
20240401B01,落札件数（電源属地別）[件],0,3,5,0,2,11,7,6,1,35
20240401B01,最高落札価格（電源属地別）[円/kW・30分],0,2.39,0.34,0,0.65,0.34,1.02,0.72,9.96,9.96
20240401B01,最低落札価格（電源属地別）[円/kW・30分],0,0.75,0.34,0,0.34,0.34,0.43,0.34,9.96,0.34
20240401B01,平均落札価格（電源属地別）[円/kW・30分],0,1.27,0.34,0,0.48,0.34,0.73,0.47,9.96,1.02
20240401B01,最高落札価格（TSO別）[円/kW・30分],2.39,2.39,0.34,0,0.65,0.34,1.02,0.72,9.96,9.96
20240401B01,最低落札価格（TSO別）[円/kW・30分],0.75,0.75,0.34,0,0.34,0.34,0.43,0.34,9.96,0.34
20240401B01,平均落札価格（TSO別）[円/kW・30分],2.23,0.94,0.34,0,0.48,0.34,0.73,0.47,9.96,1.02
20240401B01,落札量合計（TSO別）[MW],150,435,179.593,0,130,403.916,280.557,97,50,1726.066
20240401B01,（内訳）自エリアからの落札量[MW],0,435,179.593,0,130,403.916,280.557,97,50,1576.066
20240401B02,募集量（TSO別）[MW],269,408,1068,637,138,718,267,124,342,3971
20240401B02,応札量合計（電源属地別）[MW],0,585,131.299,0,144,683.916,330.211,124,50,2048.426
20240401B02,落札量合計（電源属地別）[MW],0,585,131.299,0,138,683.916,280.557,107,50,1975.772
20240401B02,応札件数（電源属地別）[件],0,3,5,0,2,12,7,6,1,36
20240401B02,落札件数（電源属地別）[件],0,3,5,0,2,12,7,6,1,36
20240401B02,最高落札価格（電源属地別）[円/kW・30分],0,2.04,0.34,0,1.05,0.52,1.67,0.66,8.81,8.81
20240401B02,最低落札価格（電源属地別）[円/kW・30分],0,1.07,0.34,0,0.46,0.34,1.01,0.34,8.81,0.34
20240401B02,平均落札価格（電源属地別）[円/kW・30分],0,1.38,0.34,0,0.72,0.37,1.35,0.46,8.81,1.05
20240401B02,最高落札価格（TSO別）[円/kW・30分],2.04,2.04,0.34,0,1.05,0.52,1.67,0.66,8.81,8.81
20240401B02,最低落札価格（TSO別）[円/kW・30分],1.07,1.07,0.34,0,0.46,0.34,1.01,0.34,8.81,0.34
20240401B02,平均落札価格（TSO別）[円/kW・30分],1.33,1.39,0.34,0,0.72,0.37,1.35,0.46,8.81,1.05
20240401B02,落札量合計（TSO別）[MW],150,435,131.299,0,138,683.916,280.557,107,50,1975.772
20240401B02,（内訳）自エリアからの落札量[MW],0,435,131.299,0,138,683.916,280.557,107,50,1825.772
20240401B03,募集量（TSO別）[MW],314,544,1389,1322,153,863,399,194,557,5735
20240401B03,応札量合計（電源属地別）[MW],0,687,109.589,0,179,670.916,251.213,194,50,2141.718
20240401B03,落札量合計（電源属地別）[MW],0,687,109.589,0,153,670.916,251.213,194,50,2115.718
20240401B03,応札件数（電源属地別）[件],0,4,4,0,2,12,5,6,1,34
20240401B03,落札件数（電源属地別）[件],0,4,4,0,2,12,5,6,1,34
20240401B03,最高落札価格（電源属地別）[円/kW・30分],0,2.74,0.34,0,2.19,0.34,1.9,0.79,6.91,6.91
20240401B03,最低落札価格（電源属地別）[円/kW・30分],0,0.73,0.34,0,1.6,0.34,1.23,0.34,6.91,0.34
20240401B03,平均落札価格（電源属地別）[円/kW・30分],0,1.32,0.34,0,1.83,0.34,1.62,0.43,6.91,1.08
20240401B03,最高落札価格（TSO別）[円/kW・30分],0,2.74,0.34,0,2.19,0.34,1.9,0.79,6.91,6.91
20240401B03,最低落札価格（TSO別）[円/kW・30分],0,0.73,0.34,0,1.6,0.34,0.34,0.34,6.91,0.34
20240401B03,平均落札価格（TSO別）[円/kW・30分],0,1.32,0.34,0,1.83,0.34,1.34,0.48,6.91,1.08
20240401B03,落札量合計（TSO別）[MW],0,687,109.589,0,153,670.916,323.213,122,50,2115.718
20240401B03,（内訳）自エリアからの落札量[MW],0,687,109.589,0,153,670.916,251.213,122,50,2043.718
20240401B04,募集量（TSO別）[MW],354,427,2253,1117,210,1034,618,264,671,6948
20240401B04,応札量合計（電源属地別）[MW],0,487,576.681,0,224,1523.512,221.513,264,50,3346.706
20240401B04,落札量合計（電源属地別）[MW],0,487,576.681,0,210,1523.512,221.513,264,50,3332.706
20240401B04,応札件数（電源属地別）[件],0,3,7,0,2,10,4,7,1,34
20240401B04,落札件数（電源属地別）[件],0,3,7,0,2,10,4,7,1,34
20240401B04,最高落札価格（電源属地別）[円/kW・30分],0,6.36,1.01,0,1.18,4.51,0.34,5.35,12.51,12.51
20240401B04,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.59,0.34,0.34,0.34,12.51,0.34
20240401B04,平均落札価格（電源属地別）[円/kW・30分],0,2.82,0.87,0,0.76,2.98,0.34,0.98,12.51,2.26
20240401B04,最高落札価格（TSO別）[円/kW・30分],0,6.36,1.01,1.01,1.18,4.51,0.34,5.35,12.51,12.51
20240401B04,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,1.01,0.59,0.34,0.34,0.34,12.51,0.34
20240401B04,平均落札価格（TSO別）[円/kW・30分],0,2.82,0.86,1.01,0.76,2.98,0.34,0.98,12.51,2.26
20240401B04,落札量合計（TSO別）[MW],0,487,564,12.681,210,1523.512,221.513,264,50,3332.706
20240401B04,（内訳）自エリアからの落札量[MW],0,487,564,0,210,1523.512,221.513,264,50,3320.025
20240401B05,募集量（TSO別）[MW],382,506,2186,1121,262,974,473,298,608,6810
20240401B05,応札量合計（電源属地別）[MW],0,666,577.378,0,274,1619.512,211.714,298,421,4067.604
20240401B05,落札量合計（電源属地別）[MW],0,666,577.378,0,196.871,1523.512,187.617,187,421,3759.378
20240401B05,応札件数（電源属地別）[件],0,4,7,0,2,11,4,7,4,39
20240401B05,落札件数（電源属地別）[件],0,4,7,0,2,10,4,7,4,38
20240401B05,最高落札価格（電源属地別）[円/kW・30分],0,6.28,1.01,0,0.34,5.03,0.34,1.47,18.02,18.02
20240401B05,最低落札価格（電源属地別）[円/kW・30分],0,0.34,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240401B05,平均落札価格（電源属地別）[円/kW・30分],0,2.87,0.86,0,0.34,3.34,0.34,0.72,10.46,3.24
20240401B05,最高落札価格（TSO別）[円/kW・30分],0,6.28,1.01,1.01,5.03,5.03,5.03,2.75,18.02,18.02
20240401B05,最低落札価格（TSO別）[円/kW・30分],0,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
20240401B05,平均落札価格（TSO別）[円/kW・30分],0,2.87,0.92,0.71,1.49,3.36,2.39,1.62,9.41,3.24
20240401B05,落札量合計（TSO別）[MW],0,666,415,162.378,262,974,473,337,470,3759.378
20240401B05,（内訳）自エリアからの落札量[MW],0,666,415,0,196.871,974,138.617,187,421,2998.488
20240401B06,募集量（TSO別）[MW],321,519,1559,937,176,971,428,240,483,5634
20240401B06,応札量合計（電源属地別）[MW],0,455,452,0,180,986.229,251.213,240,50,2614.442
20240401B06,落札量合計（電源属地別）[MW],0,455,452,0,180,986.229,251.213,240,50,2614.442
20240401B06,応札件数（電源属地別）[件],0,3,4,0,2,10,5,6,1,31
20240401B06,落札件数（電源属地別）[件],0,3,4,0,2,10,5,6,1,31
20240401B06,最高落札価格（電源属地別）[円/kW・30分],0,4.4,1.01,0,2.03,2.89,1.76,3,7.78,7.78
20240401B06,最低落札価格（電源属地別）[円/kW・30分],0,1.66,1.01,0,1.44,0.34,1.3,0.34,7.78,0.34
20240401B06,平均落札価格（電源属地別）[円/kW・30分],0,2.13,1.01,0,1.64,2.01,1.57,0.84,7.78,1.79
20240401B06,最高落札価格（TSO別）[円/kW・30分],0,4.4,1.01,0,2.03,2.89,2.89,3,7.78,7.78
20240401B06,最低落札価格（TSO別）[円/kW・30分],0,1.66,1.01,0,1.44,0.34,1.3,0.34,2.14,0.34
20240401B06,平均落札価格（TSO別）[円/kW・30分],0,2.13,1.01,0,1.64,1.95,1.81,0.84,4.99,1.79
20240401B06,落札量合計（TSO別）[MW],0,455,452,0,176,836.593,355.849,240,99,2614.442
20240401B06,（内訳）自エリアからの落札量[MW],0,455,452,0,176,832.593,251.213,240,50,2456.806
20240401B07,募集量（TSO別）[MW],265,429,1235,623,137,836,303,138,336,4302
20240401B07,応札量合計（電源属地別）[MW],0,275,520.492,396.978,138,670.916,251.213,138,50,2440.599
20240401B07,落札量合計（電源属地別）[MW],0,275,520.492,396.978,138,670.916,251.213,138,50,2440.599
20240401B07,応札件数（電源属地別）[件],0,2,8,1,2,12,5,7,1,38
20240401B07,落札件数（電源属地別）[件],0,2,8,1,2,12,5,7,1,38
20240401B07,最高落札価格（電源属地別）[円/kW・30分],0,2.84,1.01,6.73,4.94,1.83,4.75,7.87,1.59,7.87
20240401B07,最低落札価格（電源属地別）[円/kW・30分],0,0.61,0.34,6.73,4.35,0.34,4.09,0.34,1.59,0.34
20240401B07,平均落札価格（電源属地別）[円/kW・30分],0,1.34,0.92,6.73,4.61,0.78,4.47,2.68,1.59,2.56
20240401B07,最高落札価格（TSO別）[円/kW・30分],2.84,2.84,1.01,6.73,4.94,4.35,4.75,7.87,4.94,7.87
20240401B07,最低落札価格（TSO別）[円/kW・30分],0.34,0.34,0.34,1.01,4.35,0.34,4.09,0.34,0.34,0.34
20240401B07,平均落札価格（TSO別）[円/kW・30分],1.16,1.12,0.97,5.49,4.71,1,4.47,3.29,1.32,2.56
20240401B07,落札量合計（TSO別）[MW],82,377,198.492,506.978,98,733.916,251.213,94,99,2440.599
20240401B07,（内訳）自エリアからの落札量[MW],0,262,198.492,396.978,98,670.916,251.213,94,50,2021.599
20240401B08,募集量（TSO別）[MW],259,384,1235,631,117,696,266,122,321,4031
20240401B08,応札量合計（電源属地別）[MW],0,585,151.963,497.112,136,683.916,330.211,122,50,2556.202
20240401B08,落札量合計（電源属地別）[MW],0,585,151.963,497.112,117,683.916,327.084,122,50,2534.075
20240401B08,応札件数（電源属地別）[件],0,3,4,1,2,12,7,6,1,36
20240401B08,落札件数（電源属地別）[件],0,3,4,1,2,12,7,6,1,36
20240401B08,最高落札価格（電源属地別）[円/kW・30分],0,1.97,0.34,7.13,1.86,0.74,2.77,1.44,6.8,7.13
20240401B08,最低落札価格（電源属地別）[円/kW・30分],0,1.02,0.34,7.13,1.27,0.34,2.11,0.34,6.8,0.34
20240401B08,平均落札価格（電源属地別）[円/kW・30分],0,1.67,0.34,7.13,1.57,0.43,2.4,0.59,6.8,2.46
20240401B08,最高落札価格（TSO別）[円/kW・30分],1.97,1.97,0.34,7.13,1.86,0.74,2.77,2.77,6.8,7.13
20240401B08,最低落札価格（TSO別）[円/kW・30分],1.02,1.02,0.34,7.13,1.27,0.34,0.34,0.34,2.76,0.34
20240401B08,平均落札価格（TSO別）[円/kW・30分],1.12,1.86,0.34,7.13,1.57,0.42,2.21,1.07,4.8,2.46
