H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202502,三次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250201B01,募集量（TSO別）[MW],216,528,1327,38,155,673,330,139,445,3851
20250201B01,応札量合計（電源属地別）[MW],290.59,790,400.01,0,166,334,688.595,139,490,3298.195
20250201B01,落札量合計（電源属地別）[MW],216,790,400.01,0,166,334,658,139,445,3148.01
20250201B01,応札件数（電源属地別）[件],4,4,7,0,1,2,10,5,5,38
20250201B01,落札件数（電源属地別）[件],2,4,7,0,1,2,10,5,5,36
20250201B01,最高落札価格（電源属地別）[円/kW・30分],2.54,4.66,1.43,0,0.74,4.85,1.6,3.11,0.34,4.85
20250201B01,最低落札価格（電源属地別）[円/kW・30分],2.43,1.84,0.34,0,0.74,4.85,0.34,0.34,0.34,0.34
20250201B01,平均落札価格（電源属地別）[円/kW・30分],2.47,3.28,0.65,0,0.74,4.85,0.99,0.76,0.34,1.92
20250201B01,最高落札価格（TSO別）[円/kW・30分],2.54,4.66,4.66,0,0.74,4.85,1.6,3.11,0.34,4.85
20250201B01,最低落札価格（TSO別）[円/kW・30分],2.43,1.84,0.34,0,0.74,0.34,0.34,0.34,0.34,0.34
20250201B01,平均落札価格（TSO別）[円/kW・30分],2.47,2.8,2.06,0,0.74,2.94,0.9,0.76,0.34,1.92
20250201B01,落札量合計（TSO別）[MW],216,543.2,646.81,0,155,673,330,139,445,3148.01
20250201B01,（内訳）自エリアからの落札量[MW],216,543.2,400.01,0,155,334,330,139,445,2562.21
20250201B02,募集量（TSO別）[MW],245,490,1254,0,158,656,281,134,397,3615
20250201B02,応札量合計（電源属地別）[MW],272,790,1437.242,0,158,334,688.595,134,457,4270.837
20250201B02,落札量合計（電源属地別）[MW],245,790,954,0,158,334,603,134,397,3615
20250201B02,応札件数（電源属地別）[件],2,4,22,0,1,2,10,5,5,51
20250201B02,落札件数（電源属地別）[件],2,4,22,0,1,2,10,5,5,51
20250201B02,最高落札価格（電源属地別）[円/kW・30分],3.87,4.73,1.44,0,0.98,5.43,1.78,3.91,0.42,5.43
20250201B02,最低落札価格（電源属地別）[円/kW・30分],3.19,1.72,0.33,0,0.98,5.09,0.34,0.34,0.34,0.33
20250201B02,平均落札価格（電源属地別）[円/kW・30分],3.51,3.31,0.97,0,0.98,5.24,1.04,0.96,0.35,1.99
20250201B02,最高落札価格（TSO別）[円/kW・30分],3.87,4.73,4.73,0,0.98,5.43,1.78,3.91,0.42,5.43
20250201B02,最低落札価格（TSO別）[円/kW・30分],3.19,1.72,0.33,0,0.98,0.34,0.34,0.34,0.34,0.33
20250201B02,平均落札価格（TSO別）[円/kW・30分],3.51,3.59,1.42,0,0.98,3.16,1.07,0.96,0.35,1.99
20250201B02,落札量合計（TSO別）[MW],245,490,1254,0,158,656,281,134,397,3615
20250201B02,（内訳）自エリアからの落札量[MW],245,490,954,0,158,334,281,134,397,2993
20250201B03,募集量（TSO別）[MW],245,745,1556,106,209,835,370,171,492,4729
20250201B03,応札量合計（電源属地別）[MW],291,970,996.98,0,226,554,551.783,171,707,4467.763
20250201B03,落札量合計（電源属地別）[MW],245,970,996.98,0,226,554,551.783,171,610,4324.763
20250201B03,応札件数（電源属地別）[件],2,5,14,0,1,3,7,5,6,43
20250201B03,落札件数（電源属地別）[件],2,5,14,0,1,3,7,5,6,43
20250201B03,最高落札価格（電源属地別）[円/kW・30分],4.28,4.66,1.84,0,1.2,5.35,2.45,3.16,0.86,5.35
20250201B03,最低落札価格（電源属地別）[円/kW・30分],2.49,1.68,0.33,0,1.2,3.03,0.34,0.34,0.34,0.33
20250201B03,平均落札価格（電源属地別）[円/kW・30分],3.11,2.99,1.07,0,1.2,4.38,1.84,0.69,0.5,2.05
20250201B03,最高落札価格（TSO別）[円/kW・30分],4.28,4.66,1.84,0,1.2,5.35,2.45,3.16,0.86,5.35
20250201B03,最低落札価格（TSO別）[円/kW・30分],2.49,1.68,0.33,0,1.2,0.34,0.34,0.34,0.34,0.33
20250201B03,平均落札価格（TSO別）[円/kW・30分],3.11,2.99,1.07,0,1.2,3.55,1.74,0.9,0.5,2.05
20250201B03,落札量合計（TSO別）[MW],245,970,996.98,0,209,792.148,370,131.635,610,4324.763
