H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202406,三次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20240601B01,募集量（TSO別）[MW],250,308,1183,579,120,591,256,92,327,3706
20240601B01,応札量合計（電源属地別）[MW],130.65,170,28.078,0,246,1068.891,397.735,92,145,2278.354
20240601B01,落札量合計（電源属地別）[MW],130.65,170,28.078,0,246,576.8,326.2,92,145,1714.728
20240601B01,応札件数（電源属地別）[件],1,1,1,0,1,9,8,4,3,28
20240601B01,落札件数（電源属地別）[件],1,1,1,0,1,8,7,4,3,26
20240601B01,最高落札価格（電源属地別）[円/kW・30分],5.04,1.07,0.34,0,0.34,0.34,0.34,6.62,11.18,11.18
20240601B01,最低落札価格（電源属地別）[円/kW・30分],5.04,1.07,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240601B01,平均落札価格（電源属地別）[円/kW・30分],5.04,1.07,0.34,0,0.34,0.34,0.34,1.91,9.39,1.62
20240601B01,最高落札価格（TSO別）[円/kW・30分],5.04,1.07,0.34,0,0.34,0.34,1.3,6.62,11.18,11.18
20240601B01,最低落札価格（TSO別）[円/kW・30分],5.04,1.07,0.34,0,0.34,0.34,0.34,0.34,0.34,0.34
20240601B01,平均落札価格（TSO別）[円/kW・30分],5.04,1.07,0.34,0,0.34,0.34,0.34,1.9,4.35,1.62
20240601B01,落札量合計（TSO別）[MW],130.65,170,28.078,0,120,591,256,92,327,1714.728
20240601B01,（内訳）自エリアからの落札量[MW],130.65,170,28.078,0,120,576.8,255,91,145,1516.528
20240601B02,募集量（TSO別）[MW],240,390,1173,583,124,649,252,94,282,3787
20240601B02,応札量合計（電源属地別）[MW],130.65,0,28.078,0,246,1104.313,397.735,94,139,2139.776
20240601B02,落札量合計（電源属地別）[MW],130.65,0,28.078,0,246,595.8,326.2,94,139,1559.728
20240601B02,応札件数（電源属地別）[件],1,0,1,0,1,9,8,4,1,25
20240601B02,落札件数（電源属地別）[件],1,0,1,0,1,7,7,4,1,22
20240601B02,最高落札価格（電源属地別）[円/kW・30分],5.55,0,0.34,0,0.34,0.53,0.48,6.83,4.99,6.83
20240601B02,最低落札価格（電源属地別）[円/kW・30分],5.55,0,0.34,0,0.34,0.34,0.37,0.34,4.99,0.34
20240601B02,平均落札価格（電源属地別）[円/kW・30分],5.55,0,0.34,0,0.34,0.47,0.43,1.94,4.99,1.36
20240601B02,最高落札価格（TSO別）[円/kW・30分],5.55,0,0.34,0,0.34,0.53,0.48,6.83,4.99,6.83
20240601B02,最低落札価格（TSO別）[円/kW・30分],5.55,0,0.34,0,0.34,0.34,0.37,0.34,0.34,0.34
20240601B02,平均落札価格（TSO別）[円/kW・30分],5.55,0,0.34,0,0.34,0.45,0.42,1.92,2.68,1.36
